,date,instrument,avg_volume
705,2023-09-15,44000_PE,35127.0
706,2023-09-18,44000_PE,45908.0
707,2023-09-20,44000_PE,155970.0
708,2023-09-14,44100_CE,33.0
709,2023-09-15,44100_CE,28.0
710,2023-09-18,44100_CE,44.0
711,2023-09-20,44100_CE,92.0
712,2023-09-14,44100_PE,11910.0
713,2023-09-15,44100_PE,12609.0
714,2023-09-18,44100_PE,11043.0
715,2023-09-20,44100_PE,32034.0
716,2023-09-14,44200_CE,55.0
717,2023-09-15,44200_CE,57.0
718,2023-09-18,44200_CE,159.0
719,2023-09-20,44200_CE,105.0
720,2023-09-14,44200_PE,14345.0
721,2023-09-15,44200_PE,14223.0
722,2023-09-18,44200_PE,13541.0
723,2023-09-20,44200_PE,52065.0
724,2023-09-14,44300_CE,81.0
725,2023-09-15,44300_CE,33.0
726,2023-09-18,44300_CE,96.0
727,2023-09-20,44300_CE,106.0
728,2023-09-14,44300_PE,12440.0
729,2023-09-15,44300_PE,13105.0
730,2023-09-18,44300_PE,12234.0
731,2023-09-20,44300_PE,53651.0
732,2023-09-14,44400_CE,109.0
733,2023-09-15,44400_CE,49.0
734,2023-09-18,44400_CE,45.0
735,2023-09-20,44400_CE,250.0
736,2023-09-14,44400_PE,14752.0
737,2023-09-15,44400_PE,12806.0
738,2023-09-18,44400_PE,11920.0
739,2023-09-20,44400_PE,60839.0
740,2023-09-14,44500_CE,136.0
741,2023-09-15,44500_CE,130.0
742,2023-09-18,44500_CE,125.0
743,2023-09-20,44500_CE,474.0
744,2023-09-14,44500_PE,34627.0
745,2023-09-15,44500_PE,41561.0
746,2023-09-18,44500_PE,44948.0
747,2023-09-20,44500_PE,231574.0
748,2023-09-14,44600_CE,75.0
749,2023-09-15,44600_CE,87.0
750,2023-09-18,44600_CE,56.0
751,2023-09-20,44600_CE,448.0
752,2023-09-14,44600_PE,13263.0
753,2023-09-15,44600_PE,15980.0
754,2023-09-18,44600_PE,19298.0
755,2023-09-20,44600_PE,110412.0
756,2023-09-14,44700_CE,63.0
757,2023-09-15,44700_CE,69.0
758,2023-09-18,44700_CE,60.0
759,2023-09-20,44700_CE,505.0
760,2023-09-14,44700_PE,15599.0
761,2023-09-15,44700_PE,17757.0
762,2023-09-18,44700_PE,19180.0
763,2023-09-20,44700_PE,169393.0
764,2023-09-14,44800_CE,105.0
765,2023-09-15,44800_CE,50.0
766,2023-09-18,44800_CE,83.0
767,2023-09-20,44800_CE,1640.0
768,2023-09-14,44800_PE,20632.0
769,2023-09-15,44800_PE,19430.0
770,2023-09-18,44800_PE,20560.0
771,2023-09-20,44800_PE,233156.0
772,2023-09-14,44900_CE,95.0
773,2023-09-15,44900_CE,70.0
774,2023-09-18,44900_CE,37.0
775,2023-09-20,44900_CE,4698.0
776,2023-09-14,44900_PE,20700.0
777,2023-09-15,44900_PE,20080.0
778,2023-09-18,44900_PE,21508.0
779,2023-09-20,44900_PE,269132.0
780,2023-09-14,45000_CE,1322.0
781,2023-09-15,45000_CE,781.0
782,2023-09-18,45000_CE,506.0
783,2023-09-20,45000_CE,42261.0
784,2023-09-14,45000_PE,57382.0
785,2023-09-15,45000_PE,60318.0
786,2023-09-18,45000_PE,63748.0
787,2023-09-20,45000_PE,870859.0
788,2023-09-14,45100_CE,239.0
789,2023-09-15,45100_CE,141.0
790,2023-09-18,45100_CE,126.0
791,2023-09-20,45100_CE,53294.0
792,2023-09-14,45100_PE,31363.0
793,2023-09-15,45100_PE,28371.0
794,2023-09-18,45100_PE,29282.0
795,2023-09-20,45100_PE,786745.0
796,2023-09-14,45200_CE,606.0
797,2023-09-15,45200_CE,222.0
798,2023-09-18,45200_CE,185.0
799,2023-09-20,45200_CE,221015.0
800,2023-09-14,45200_PE,39340.0
801,2023-09-15,45200_PE,36334.0
802,2023-09-18,45200_PE,38715.0
803,2023-09-20,45200_PE,1428809.0
804,2023-09-14,45300_CE,1097.0
805,2023-09-15,45300_CE,493.0
806,2023-09-18,45300_CE,595.0
807,2023-09-20,45300_CE,1005094.0
808,2023-09-14,45300_PE,48805.0
809,2023-09-15,45300_PE,41723.0
810,2023-09-18,45300_PE,45339.0
811,2023-09-20,45300_PE,2567832.0
812,2023-09-14,45400_CE,1949.0
813,2023-09-15,45400_CE,481.0
814,2023-09-18,45400_CE,420.0
815,2023-09-20,45400_CE,2079247.0
816,2023-09-14,45400_PE,53334.0
817,2023-09-15,45400_PE,42874.0
818,2023-09-18,45400_PE,51868.0
819,2023-09-20,45400_PE,1700410.0
820,2023-09-14,45500_CE,14560.0
821,2023-09-15,45500_CE,6108.0
822,2023-09-18,45500_CE,5956.0
823,2023-09-20,45500_CE,1497102.0
824,2023-09-14,45500_PE,107688.0
825,2023-09-15,45500_PE,116215.0
826,2023-09-18,45500_PE,83198.0
827,2023-09-20,45500_PE,842814.0
828,2023-09-14,45600_CE,14085.0
829,2023-09-15,45600_CE,3308.0
830,2023-09-18,45600_CE,4512.0
831,2023-09-20,45600_CE,944365.0
832,2023-09-14,45600_PE,79907.0
833,2023-09-15,45600_PE,74660.0
834,2023-09-18,45600_PE,65500.0
835,2023-09-20,45600_PE,448084.0
836,2023-09-14,45700_CE,29539.0
837,2023-09-15,45700_CE,10029.0
838,2023-09-18,45700_CE,11257.0
839,2023-09-20,45700_CE,712194.0
840,2023-09-14,45700_PE,105649.0
841,2023-09-15,45700_PE,96413.0
842,2023-09-18,45700_PE,90586.0
843,2023-09-20,45700_PE,250477.0
844,2023-09-14,45800_CE,81523.0
845,2023-09-15,45800_CE,29460.0
846,2023-09-18,45800_CE,36597.0
847,2023-09-20,45800_CE,580110.0
848,2023-09-14,45800_PE,153320.0
849,2023-09-15,45800_PE,114260.0
850,2023-09-18,45800_PE,120429.0
851,2023-09-20,45800_PE,131247.0
852,2023-09-14,45900_CE,157950.0
853,2023-09-15,45900_CE,63306.0
854,2023-09-18,45900_CE,80536.0
855,2023-09-20,45900_CE,392208.0
856,2023-09-14,45900_PE,183440.0
857,2023-09-15,45900_PE,133407.0
858,2023-09-18,45900_PE,151047.0
859,2023-09-20,45900_PE,56245.0
860,2023-09-14,46000_CE,287905.0
861,2023-09-15,46000_CE,207721.0
862,2023-09-18,46000_CE,242091.0
863,2023-09-20,46000_CE,550211.0
864,2023-09-14,46000_PE,258188.0
865,2023-09-15,46000_PE,275458.0
866,2023-09-18,46000_PE,314480.0
867,2023-09-20,46000_PE,61869.0
868,2023-09-14,46100_CE,190020.0
869,2023-09-15,46100_CE,242222.0
870,2023-09-18,46100_CE,290274.0
871,2023-09-20,46100_CE,281754.0
872,2023-09-14,46100_PE,116484.0
873,2023-09-15,46100_PE,236780.0
874,2023-09-18,46100_PE,307192.0
875,2023-09-20,46100_PE,15216.0
876,2023-09-14,46200_CE,154250.0
877,2023-09-15,46200_CE,305887.0
878,2023-09-18,46200_CE,314344.0
879,2023-09-20,46200_CE,291359.0
880,2023-09-14,46200_PE,67076.0
881,2023-09-15,46200_PE,236274.0
882,2023-09-18,46200_PE,263452.0
883,2023-09-20,46200_PE,8889.0
884,2023-09-14,46300_CE,107445.0
885,2023-09-15,46300_CE,225536.0
886,2023-09-18,46300_CE,214060.0
887,2023-09-20,46300_CE,219816.0
888,2023-09-14,46300_PE,29503.0
889,2023-09-15,46300_PE,122783.0
890,2023-09-18,46300_PE,129189.0
891,2023-09-20,46300_PE,3762.0
892,2023-09-14,46400_CE,94691.0
893,2023-09-15,46400_CE,156059.0
894,2023-09-18,46400_CE,152464.0
895,2023-09-20,46400_CE,166500.0
896,2023-09-14,46400_PE,10982.0
897,2023-09-15,46400_PE,52475.0
898,2023-09-18,46400_PE,61602.0
899,2023-09-20,46400_PE,1543.0
900,2023-09-14,46500_CE,125211.0
901,2023-09-15,46500_CE,201952.0
902,2023-09-18,46500_CE,174284.0
903,2023-09-20,46500_CE,287304.0
904,2023-09-14,46500_PE,10030.0
905,2023-09-15,46500_PE,39522.0
906,2023-09-18,46500_PE,43925.0
907,2023-09-20,46500_PE,2641.0
908,2023-09-14,46600_CE,62781.0
909,2023-09-15,46600_CE,116134.0
910,2023-09-18,46600_CE,107541.0
911,2023-09-20,46600_CE,124898.0
912,2023-09-14,46600_PE,1927.0
913,2023-09-15,46600_PE,8775.0
914,2023-09-18,46600_PE,10363.0
915,2023-09-20,46600_PE,460.0
916,2023-09-14,46700_CE,48390.0
917,2023-09-15,46700_CE,98062.0
918,2023-09-18,46700_CE,85589.0
919,2023-09-20,46700_CE,99856.0
920,2023-09-14,46700_PE,643.0
921,2023-09-15,46700_PE,3505.0
922,2023-09-18,46700_PE,3541.0
923,2023-09-20,46700_PE,283.0
924,2023-09-14,46800_CE,42369.0
925,2023-09-15,46800_CE,80371.0
926,2023-09-18,46800_CE,71503.0
927,2023-09-20,46800_CE,93968.0
928,2023-09-14,46800_PE,450.0
929,2023-09-15,46800_PE,1445.0
930,2023-09-18,46800_PE,1458.0
931,2023-09-20,46800_PE,249.0
932,2023-09-14,46900_CE,37613.0
933,2023-09-15,46900_CE,57574.0
934,2023-09-18,46900_CE,51887.0
935,2023-09-20,46900_CE,73472.0
936,2023-09-14,46900_PE,330.0
937,2023-09-15,46900_PE,452.0
938,2023-09-18,46900_PE,420.0
939,2023-09-20,46900_PE,173.0
940,2023-09-14,47000_CE,60534.0
941,2023-09-15,47000_CE,97383.0
942,2023-09-18,47000_CE,87724.0
943,2023-09-20,47000_CE,268688.0
944,2023-09-14,47000_PE,584.0
945,2023-09-15,47000_PE,1219.0
946,2023-09-18,47000_PE,697.0
947,2023-09-20,47000_PE,294.0
948,2023-09-14,47100_CE,20536.0
949,2023-09-15,47100_CE,35981.0
950,2023-09-18,47100_CE,48708.0
951,2023-09-20,47100_CE,52466.0
952,2023-09-14,47100_PE,79.0
953,2023-09-15,47100_PE,163.0
954,2023-09-18,47100_PE,128.0
955,2023-09-20,47100_PE,105.0
956,2023-09-14,47200_CE,20633.0
957,2023-09-15,47200_CE,37034.0
958,2023-09-18,47200_CE,46298.0
959,2023-09-20,47200_CE,70235.0
960,2023-09-14,47200_PE,49.0
961,2023-09-15,47200_PE,90.0
962,2023-09-18,47200_PE,63.0
963,2023-09-20,47200_PE,122.0
964,2023-09-14,47300_CE,16030.0
965,2023-09-15,47300_CE,29370.0
966,2023-09-18,47300_CE,30205.0
967,2023-09-20,47300_CE,49487.0
968,2023-09-14,47300_PE,162.0
969,2023-09-15,47300_PE,70.0
970,2023-09-18,47300_PE,47.0
971,2023-09-20,47300_PE,92.0
972,2023-09-14,47400_CE,16109.0
973,2023-09-15,47400_CE,27162.0
974,2023-09-18,47400_CE,24126.0
975,2023-09-20,47400_CE,57722.0
976,2023-09-14,47400_PE,56.0
977,2023-09-15,47400_PE,39.0
978,2023-09-18,47400_PE,40.0
979,2023-09-20,47400_PE,53.0
980,2023-09-14,47500_CE,39943.0
981,2023-09-15,47500_CE,54017.0
982,2023-09-18,47500_CE,68937.0
983,2023-09-20,47500_CE,181923.0
984,2023-09-14,47500_PE,112.0
985,2023-09-15,47500_PE,117.0
986,2023-09-18,47500_PE,98.0
987,2023-09-20,47500_PE,113.0
988,2023-09-14,47600_CE,15711.0
989,2023-09-15,47600_CE,20470.0
990,2023-09-18,47600_CE,20536.0
991,2023-09-20,47600_CE,36835.0
992,2023-09-14,47600_PE,30.0
993,2023-09-15,47600_PE,20.0
994,2023-09-18,47600_PE,24.0
995,2023-09-20,47600_PE,71.0
996,2023-09-14,47700_CE,16552.0
997,2023-09-15,47700_CE,18608.0
998,2023-09-18,47700_CE,19812.0
999,2023-09-20,47700_CE,48004.0
1000,2023-09-14,47700_PE,40.0
1001,2023-09-15,47700_PE,35.0
1002,2023-09-20,47700_PE,26.0
1003,2023-09-14,47800_CE,11756.0
1004,2023-09-15,47800_CE,15443.0
1005,2023-09-18,47800_CE,16493.0
1006,2023-09-20,47800_CE,26386.0
1007,2023-09-14,47800_PE,15.0
1008,2023-09-15,47800_PE,23.0
1009,2023-09-18,47800_PE,15.0
1010,2023-09-20,47800_PE,19.0
1011,2023-09-21,43400_CE,57.0
1012,2023-09-22,43400_CE,124.0
1013,2023-09-25,43400_CE,58.0
1014,2023-09-26,43400_CE,44.0
1015,2023-09-27,43400_CE,161.0
1016,2023-09-28,43400_CE,51.0
1017,2023-09-21,43400_PE,11948.0
1018,2023-09-22,43400_PE,26640.0
1019,2023-09-25,43400_PE,28075.0
1020,2023-09-26,43400_PE,17070.0
1021,2023-09-27,43400_PE,89210.0
1022,2023-09-28,43400_PE,38714.0
1023,2023-09-21,43500_CE,202.0
1024,2023-09-22,43500_CE,315.0
1025,2023-09-25,43500_CE,305.0
1026,2023-09-26,43500_CE,179.0
1027,2023-09-27,43500_CE,1208.0
1028,2023-09-28,43500_CE,287.0
1029,2023-09-21,43500_PE,44405.0
1030,2023-09-22,43500_PE,68612.0
1031,2023-09-25,43500_PE,73879.0
1032,2023-09-26,43500_PE,51631.0
1033,2023-09-27,43500_PE,214029.0
1034,2023-09-28,43500_PE,146028.0
1035,2023-09-21,43600_CE,79.0
1036,2023-09-22,43600_CE,175.0
1037,2023-09-25,43600_CE,138.0
1038,2023-09-26,43600_CE,114.0
1039,2023-09-27,43600_CE,445.0
1040,2023-09-28,43600_CE,191.0
1041,2023-09-21,43600_PE,18728.0
1042,2023-09-22,43600_PE,29611.0
1043,2023-09-25,43600_PE,36830.0
1044,2023-09-26,43600_PE,28251.0
1045,2023-09-27,43600_PE,116459.0
1046,2023-09-28,43600_PE,70650.0
1047,2023-09-21,43700_CE,119.0
1048,2023-09-22,43700_CE,215.0
1049,2023-09-25,43700_CE,187.0
1050,2023-09-26,43700_CE,97.0
1051,2023-09-27,43700_CE,932.0
1052,2023-09-28,43700_CE,717.0
1053,2023-09-21,43700_PE,18597.0
1054,2023-09-22,43700_PE,39937.0
1055,2023-09-25,43700_PE,51197.0
1056,2023-09-26,43700_PE,37397.0
1057,2023-09-27,43700_PE,162102.0
1058,2023-09-28,43700_PE,122694.0
1059,2023-09-21,43800_CE,126.0
1060,2023-09-22,43800_CE,315.0
1061,2023-09-25,43800_CE,416.0
1062,2023-09-26,43800_CE,242.0
1063,2023-09-27,43800_CE,3471.0
1064,2023-09-28,43800_CE,1927.0
1065,2023-09-21,43800_PE,21225.0
1066,2023-09-22,43800_PE,45087.0
1067,2023-09-25,43800_PE,59485.0
1068,2023-09-26,43800_PE,39983.0
1069,2023-09-27,43800_PE,213164.0
1070,2023-09-28,43800_PE,171951.0
1071,2023-09-21,43900_CE,195.0
1072,2023-09-22,43900_CE,312.0
1073,2023-09-25,43900_CE,444.0
1074,2023-09-26,43900_CE,276.0
1075,2023-09-27,43900_CE,7807.0
1076,2023-09-28,43900_CE,4175.0
1077,2023-09-21,43900_PE,22651.0
1078,2023-09-22,43900_PE,43180.0
1079,2023-09-25,43900_PE,53724.0
1080,2023-09-26,43900_PE,57690.0
1081,2023-09-27,43900_PE,224161.0
1082,2023-09-28,43900_PE,198387.0
1083,2023-09-21,44000_CE,2001.0
1084,2023-09-22,44000_CE,3203.0
1085,2023-09-25,44000_CE,6957.0
1086,2023-09-26,44000_CE,5298.0
1087,2023-09-27,44000_CE,47819.0
1088,2023-09-28,44000_CE,31283.0
1089,2023-09-21,44000_PE,63731.0
1090,2023-09-22,44000_PE,120745.0
1091,2023-09-25,44000_PE,137550.0
1092,2023-09-26,44000_PE,90207.0
1093,2023-09-27,44000_PE,417463.0
1094,2023-09-28,44000_PE,519201.0
1095,2023-09-21,44100_CE,360.0
1096,2023-09-22,44100_CE,803.0
1097,2023-09-25,44100_CE,2540.0
1098,2023-09-26,44100_CE,1874.0
1099,2023-09-27,44100_CE,52054.0
1100,2023-09-28,44100_CE,42560.0
1101,2023-09-21,44100_PE,30030.0
1102,2023-09-22,44100_PE,59916.0
1103,2023-09-25,44100_PE,86042.0
1104,2023-09-26,44100_PE,53352.0
1105,2023-09-27,44100_PE,355269.0
1106,2023-09-28,44100_PE,640849.0
1107,2023-09-21,44200_CE,847.0
1108,2023-09-22,44200_CE,2084.0
1109,2023-09-25,44200_CE,10967.0
1110,2023-09-26,44200_CE,7464.0
1111,2023-09-27,44200_CE,168675.0
1112,2023-09-28,44200_CE,167400.0
1113,2023-09-21,44200_PE,41511.0
1114,2023-09-22,44200_PE,87281.0
1115,2023-09-25,44200_PE,114738.0
1116,2023-09-26,44200_PE,89008.0
1117,2023-09-27,44200_PE,418617.0
1118,2023-09-28,44200_PE,1082512.0
1119,2023-09-21,44300_CE,1366.0
1120,2023-09-22,44300_CE,4596.0
1121,2023-09-25,44300_CE,24107.0
1122,2023-09-26,44300_CE,17164.0
1123,2023-09-27,44300_CE,273258.0
1124,2023-09-28,44300_CE,849323.0
1125,2023-09-21,44300_PE,38861.0
1126,2023-09-22,44300_PE,95769.0
1127,2023-09-25,44300_PE,134928.0
1128,2023-09-26,44300_PE,102634.0
1129,2023-09-27,44300_PE,457320.0
1130,2023-09-28,44300_PE,1890970.0
1131,2023-09-21,44400_CE,3008.0
1132,2023-09-22,44400_CE,10582.0
1133,2023-09-25,44400_CE,67982.0
1134,2023-09-27,44400_CE,382236.0
1135,2023-09-28,44400_CE,1230045.0
1136,2023-09-21,44400_PE,51874.0
1137,2023-09-22,44400_PE,104694.0
1138,2023-09-25,44400_PE,181937.0
1139,2023-09-26,44400_PE,149566.0
1140,2023-09-27,44400_PE,443851.0
1141,2023-09-28,44400_PE,1193226.0
1142,2023-09-21,44500_CE,15631.0
1143,2023-09-22,44500_CE,47682.0
1144,2023-09-25,44500_CE,192110.0
1145,2023-09-26,44500_CE,138745.0
1146,2023-09-27,44500_CE,593814.0
1147,2023-09-28,44500_CE,1151752.0
1148,2023-09-21,44500_PE,105404.0
1149,2023-09-22,44500_PE,208271.0
1150,2023-09-25,44500_PE,308460.0
1151,2023-09-26,44500_PE,226378.0
1152,2023-09-27,44500_PE,511167.0
1153,2023-09-28,44500_PE,741237.0
1154,2023-09-21,44600_CE,22566.0
1155,2023-09-22,44600_CE,72639.0
1156,2023-09-25,44600_CE,223390.0
1157,2023-09-27,44600_CE,477771.0
1158,2023-09-28,44600_CE,862372.0
1159,2023-09-21,44600_PE,89401.0
1160,2023-09-22,44600_PE,182301.0
1161,2023-09-25,44600_PE,269033.0
1162,2023-09-26,44600_PE,258460.0
1163,2023-09-27,44600_PE,299226.0
1164,2023-09-28,44600_PE,423319.0
1165,2023-09-21,44700_CE,41990.0
1166,2023-09-22,44700_CE,141068.0
1167,2023-09-25,44700_CE,225644.0
1168,2023-09-26,44700_CE,276718.0
1169,2023-09-27,44700_CE,432030.0
1170,2023-09-28,44700_CE,810415.0
1171,2023-09-21,44700_PE,115686.0
1172,2023-09-22,44700_PE,243070.0
1173,2023-09-25,44700_PE,217069.0
1174,2023-09-26,44700_PE,310997.0
1175,2023-09-27,44700_PE,165883.0
1176,2023-09-28,44700_PE,256643.0
1177,2023-09-21,44800_CE,69594.0
1178,2023-09-22,44800_CE,201923.0
1179,2023-09-25,44800_CE,244087.0
1180,2023-09-27,44800_CE,394225.0
1181,2023-09-28,44800_CE,599638.0
1182,2023-09-21,44800_PE,150304.0
1183,2023-09-22,44800_PE,250790.0
1184,2023-09-25,44800_PE,199019.0
1185,2023-09-26,44800_PE,167142.0
1186,2023-09-27,44800_PE,85288.0
1187,2023-09-28,44800_PE,120836.0
1188,2023-09-21,44900_CE,53555.0
1189,2023-09-22,44900_CE,199354.0
1190,2023-09-25,44900_CE,171164.0
1191,2023-09-26,44900_CE,120861.0
1192,2023-09-27,44900_CE,262096.0
1193,2023-09-28,44900_CE,456252.0
1194,2023-09-21,44900_PE,101983.0
1195,2023-09-22,44900_PE,181610.0
1196,2023-09-25,44900_PE,104183.0
1197,2023-09-26,44900_PE,80709.0
1198,2023-09-27,44900_PE,27819.0
1199,2023-09-28,44900_PE,49447.0
1200,2023-09-21,45000_CE,130565.0
1201,2023-09-22,45000_CE,313347.0
1202,2023-09-25,45000_CE,235362.0
1203,2023-09-28,45000_CE,499544.0
1204,2023-09-21,45000_PE,178602.0
1205,2023-09-22,45000_PE,182361.0
1206,2023-09-25,45000_PE,81330.0
1207,2023-09-26,45000_PE,79295.0
1208,2023-09-27,45000_PE,27998.0
1209,2023-09-28,45000_PE,36472.0
1210,2023-09-21,45100_CE,90556.0
1211,2023-09-22,45100_CE,135403.0
1212,2023-09-25,45100_CE,116929.0
1213,2023-09-26,45100_CE,82369.0
1214,2023-09-27,45100_CE,209642.0
1215,2023-09-28,45100_CE,280577.0
1216,2023-09-21,45100_PE,115938.0
1217,2023-09-22,45100_PE,44857.0
1218,2023-09-25,45100_PE,16224.0
1219,2023-09-26,45100_PE,14264.0
1220,2023-09-27,45100_PE,3599.0
1221,2023-09-28,45100_PE,7018.0
1222,2023-09-21,45200_CE,134070.0
1223,2023-09-22,45200_CE,140849.0
1224,2023-09-25,45200_CE,103879.0
1225,2023-09-26,45200_CE,71233.0
1226,2023-09-27,45200_CE,195528.0
1227,2023-09-28,45200_CE,213906.0
1228,2023-09-21,45200_PE,133705.0
1229,2023-09-22,45200_PE,27520.0
1230,2023-09-25,45200_PE,11159.0
1231,2023-09-26,45200_PE,7387.0
1232,2023-09-27,45200_PE,2586.0
1233,2023-09-28,45200_PE,3442.0
1234,2023-09-21,45300_CE,102401.0
1235,2023-09-22,45300_CE,103987.0
1236,2023-09-25,45300_CE,96109.0
1237,2023-09-26,45300_CE,56339.0
1238,2023-09-27,45300_CE,160670.0
1239,2023-09-28,45300_CE,160776.0
1240,2023-09-21,45300_PE,75868.0
1241,2023-09-22,45300_PE,11601.0
1242,2023-09-25,45300_PE,4257.0
1243,2023-09-26,45300_PE,2148.0
1244,2023-09-27,45300_PE,1162.0
1245,2023-09-28,45300_PE,1393.0
1246,2023-09-21,45400_CE,74860.0
1247,2023-09-22,45400_CE,92142.0
1248,2023-09-25,45400_CE,72774.0
1249,2023-09-26,45400_CE,51258.0
1250,2023-09-28,45400_CE,117754.0
1251,2023-09-21,45400_PE,38411.0
1252,2023-09-22,45400_PE,4494.0
1253,2023-09-25,45400_PE,1692.0
1254,2023-09-26,45400_PE,647.0
1255,2023-09-27,45400_PE,488.0
1256,2023-09-28,45400_PE,625.0
1257,2023-09-21,45500_CE,104294.0
1258,2023-09-22,45500_CE,143123.0
1259,2023-09-25,45500_CE,114915.0
1260,2023-09-27,45500_CE,191677.0
1261,2023-09-28,45500_CE,223975.0
1262,2023-09-21,45500_PE,34535.0
1263,2023-09-22,45500_PE,9251.0
1264,2023-09-25,45500_PE,3541.0
1265,2023-09-26,45500_PE,1789.0
1266,2023-09-27,45500_PE,1264.0
1267,2023-09-28,45500_PE,1168.0
1268,2023-09-21,45600_CE,53561.0
1269,2023-09-22,45600_CE,74064.0
1270,2023-09-25,45600_CE,60267.0
1271,2023-09-26,45600_CE,43187.0
1272,2023-09-27,45600_CE,75636.0
1273,2023-09-28,45600_CE,104738.0
1274,2023-09-21,45600_PE,9735.0
1275,2023-09-22,45600_PE,1229.0
1276,2023-09-25,45600_PE,413.0
1277,2023-09-26,45600_PE,392.0
1278,2023-09-27,45600_PE,246.0
1279,2023-09-28,45600_PE,258.0
1280,2023-09-21,45700_CE,45720.0
1281,2023-09-22,45700_CE,57320.0
1282,2023-09-25,45700_CE,51324.0
1283,2023-09-26,45700_CE,31439.0
1284,2023-09-27,45700_CE,61367.0
1285,2023-09-21,45700_PE,4272.0
1286,2023-09-22,45700_PE,687.0
1287,2023-09-25,45700_PE,355.0
1288,2023-09-26,45700_PE,163.0
1289,2023-09-27,45700_PE,186.0
1290,2023-09-28,45700_PE,184.0
1291,2023-09-21,45800_CE,46901.0
1292,2023-09-22,45800_CE,58961.0
1293,2023-09-25,45800_CE,46372.0
1294,2023-09-26,45800_CE,27877.0
1295,2023-09-27,45800_CE,59062.0
1296,2023-09-28,45800_CE,65901.0
1297,2023-09-21,45800_PE,3432.0
1298,2023-09-22,45800_PE,545.0
1299,2023-09-25,45800_PE,269.0
1300,2023-09-26,45800_PE,225.0
1301,2023-09-27,45800_PE,139.0
1302,2023-09-28,45800_PE,221.0
1303,2023-09-21,45900_CE,36178.0
1304,2023-09-22,45900_CE,46318.0
1305,2023-09-25,45900_CE,40669.0
1306,2023-09-26,45900_CE,18373.0
1307,2023-09-27,45900_CE,40956.0
1308,2023-09-28,45900_CE,39924.0
1309,2023-09-21,45900_PE,871.0
1310,2023-09-22,45900_PE,257.0
1311,2023-09-25,45900_PE,185.0
1312,2023-09-26,45900_PE,111.0
1313,2023-09-27,45900_PE,107.0
1314,2023-09-28,45900_PE,164.0
1315,2023-09-21,46000_CE,65576.0
1316,2023-09-22,46000_CE,96863.0
1317,2023-09-25,46000_CE,85704.0
1318,2023-09-26,46000_CE,49484.0
1319,2023-09-27,46000_CE,146269.0
1320,2023-09-28,46000_CE,200177.0
1321,2023-09-21,46000_PE,4213.0
1322,2023-09-22,46000_PE,1419.0
1323,2023-09-25,46000_PE,560.0
1324,2023-09-26,46000_PE,361.0
1325,2023-09-27,46000_PE,540.0
1326,2023-09-28,46000_PE,554.0
1327,2023-09-21,46100_CE,24551.0
1328,2023-09-22,46100_CE,33308.0
1329,2023-09-25,46100_CE,27774.0
1330,2023-09-26,46100_CE,13465.0
1331,2023-09-27,46100_CE,24386.0
1332,2023-09-28,46100_CE,41677.0
1333,2023-09-21,46100_PE,438.0
1334,2023-09-22,46100_PE,185.0
1335,2023-09-25,46100_PE,78.0
1336,2023-09-26,46100_PE,81.0
1337,2023-09-27,46100_PE,74.0
1338,2023-09-28,46100_PE,113.0
1339,2023-09-21,46200_CE,29569.0
1340,2023-09-22,46200_CE,32724.0
1341,2023-09-25,46200_CE,25574.0
1342,2023-09-26,46200_CE,14656.0
1343,2023-09-27,46200_CE,28546.0
1344,2023-09-28,46200_CE,34881.0
1345,2023-09-21,46200_PE,587.0
1346,2023-09-22,46200_PE,224.0
1347,2023-09-25,46200_PE,93.0
1348,2023-09-26,46200_PE,49.0
1349,2023-09-27,46200_PE,94.0
1350,2023-09-28,46200_PE,166.0
1351,2023-09-21,46300_CE,22389.0
1352,2023-09-22,46300_CE,34912.0
1353,2023-09-25,46300_CE,25185.0
1354,2023-09-26,46300_CE,13273.0
1355,2023-09-27,46300_CE,28882.0
1356,2023-09-28,46300_CE,29399.0
1357,2023-09-21,46300_PE,386.0
1358,2023-09-22,46300_PE,139.0
1359,2023-09-25,46300_PE,105.0
1360,2023-09-26,46300_PE,53.0
1361,2023-09-27,46300_PE,62.0
1362,2023-09-28,46300_PE,75.0
1363,2023-09-21,46400_CE,19602.0
1364,2023-09-22,46400_CE,26507.0
1365,2023-09-25,46400_CE,20279.0
1366,2023-09-26,46400_CE,11263.0
1367,2023-09-27,46400_CE,22790.0
1368,2023-09-28,46400_CE,29164.0
1369,2023-09-21,46400_PE,167.0
1370,2023-09-22,46400_PE,55.0
1371,2023-09-25,46400_PE,70.0
1372,2023-09-26,46400_PE,35.0
1373,2023-09-27,46400_PE,50.0
1374,2023-09-28,46400_PE,257.0
1375,2023-09-21,46500_CE,41825.0
1376,2023-09-22,46500_CE,69953.0
1377,2023-09-25,46500_CE,56084.0
1378,2023-09-26,46500_CE,42693.0
1379,2023-09-27,46500_CE,90665.0
1380,2023-09-21,46500_PE,410.0
1381,2023-09-22,46500_PE,190.0
1382,2023-09-25,46500_PE,145.0
1383,2023-09-26,46500_PE,75.0
1384,2023-09-27,46500_PE,108.0
1385,2023-09-28,46500_PE,204.0
1386,2023-09-21,46600_CE,16399.0
1387,2023-09-25,46600_CE,14605.0
1388,2023-09-26,46600_CE,7097.0
1389,2023-09-27,46600_CE,17317.0
1390,2023-09-28,46600_CE,34777.0
1391,2023-09-21,46600_PE,76.0
1392,2023-09-22,46600_PE,53.0
