day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,pattern_price,pattern_time,pattern_location,pattern_height,strength,entry_time_read
2022-07-28,NIFTY,dt_sell,SIG_2,1,-1,1658999460,1658999580.0,16886.85,16884.3,2.55,-0.0,Thursday,1,SPOT,0,SHORT,16884.649999999998,16933.9,15198.164999999999,25330.274999999998,30.0,1,ST,1658999460,True,GAP_UP,11,16886.85,0.0,0.2,0.09,0.05,0.19,0.1146,-0.581,0.84,0.92,0.48,0.5672,-0.0872,0.73,0.4,0.8835,0.2261,-13.150000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,13713.732500000195,114.28110416666829,11.040826257325408,0.11,0.59,8.447697916813022,3.621397160661223,66.90337508786912,12.294860058042342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16753.75, 16928.55, 16904.35, 16924.05]","[1658981160, 1658996880, 1658997300, 1658998620, 1658999460]",100.0,19.700000000000728,0.0,2022-07-28 14:41:00
2022-07-28,NIFTY,dt_sell,SIG_2,2,-1,1658999460,1659002160.0,16886.85,16926.4,-39.55,-0.0,Thursday,2,SPOT,0,SHORT,16864.949999999997,16941.78,13509.48,25330.274999999998,45.0,1,TC,1658999460,True,GAP_UP,11,16886.85,0.0,0.2,0.09,0.05,0.19,0.1146,-0.581,0.84,0.92,0.48,0.5672,-0.0872,0.73,0.4,0.8835,0.2261,-13.150000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.05,0.78,1,0.8,0.02,0.02,0.96,1.0,-1,0.0,0.62,1,1,1,1,1,13713.732500000195,114.28110416666829,11.040826257325408,0.11,0.59,8.447697916813022,3.621397160661223,66.90337508786912,12.294860058042342,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-28 14:41:00
2022-07-25,NIFTY,dt_sell,SIG_1,1,-1,1658726100,1658727420.0,16599.45,16579.85,19.6,-0.0,Monday,1,SPOT,0,SHORT,16583.649999999998,16627.775,14939.505000000001,24899.175000000003,30.0,1,ST,1658726100,True,INSIDE_VA,4,16599.45,1.0,-0.19,-0.18,-0.14,-0.29,0.1703,-0.7532,0.82,0.92,0.39,0.4939,-0.1039,0.69,0.3,1.0121,0.1758,-0.5499999999992724,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,7160.303750000074,59.66919791666728,7.977916046465086,0.04,-0.45,-5.379221446913683,1.5913211658601498,-27.127521914002628,2.37403411210735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16590.85, 16628.5, 16601.3, 16618.95]","[1658723640, 1658724480, 1658725140, 1658725800, 1658726100]",63.73626373626373,17.650000000001455,0.0,2022-07-25 10:45:00
2022-07-25,NIFTY,dt_sell,SIG_1,2,-1,1658726100,1658728140.0,16599.45,16565.1,34.35,-0.0,Monday,2,SPOT,0,SHORT,16565.999999999996,16634.835000000003,13279.560000000001,24899.175000000003,45.0,1,ST,1658726100,True,INSIDE_VA,4,16599.45,1.0,-0.19,-0.18,-0.14,-0.29,0.1703,-0.7532,0.82,0.92,0.39,0.4939,-0.1039,0.69,0.3,1.0121,0.1758,-0.5499999999992724,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,7160.303750000074,59.66919791666728,7.977916046465086,0.04,-0.45,-5.379221446913683,1.5913211658601498,-27.127521914002628,2.37403411210735,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-25 10:45:00
2022-07-25,NIFTY,dt_sell,SIG_2,1,-1,1658733000,1658734800.0,16582.25,16599.65,-17.4,-0.0,Monday,1,SPOT,0,SHORT,16564.05,16614.05,14924.025,24873.375,30.0,1,TC,1658733000,True,INSIDE_VA,7,16582.25,0.7,-0.19,-0.07,-0.07,-0.07,0.1093,-0.6007,0.9,0.97,0.4,0.4858,-0.0858,0.69,0.28,0.7526,0.085,-17.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,10340.901250000245,86.17417708333537,9.587446074019107,0.19,-0.33,-5.468881919771102,4.180370679228276,-28.039377611624293,16.38328032726701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16565.1, 16608.75, 16584.05, 16604.05]","[1658728140, 1658730600, 1658731320, 1658731860, 1658733000]",66.99029126213591,20.0,0.0,2022-07-25 12:40:00
2022-07-25,NIFTY,dt_sell,SIG_2,2,-1,1658733000,1658735100.0,16582.25,16626.95,-44.7,-0.0,Monday,2,SPOT,0,SHORT,16544.05,16622.05,13265.800000000001,24873.375,45.0,1,SS,1658733000,True,INSIDE_VA,7,16582.25,0.7,-0.19,-0.07,-0.07,-0.07,0.1093,-0.6007,0.9,0.97,0.4,0.4858,-0.0858,0.69,0.28,0.7526,0.085,-17.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.36,0.27,0.37,1,0.11,0.28,0.12,0.6,0.11,1,0.0021,0.93,1,0,0,1,0,10340.901250000245,86.17417708333537,9.587446074019107,0.19,-0.33,-5.468881919771102,4.180370679228276,-28.039377611624293,16.38328032726701,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-25 12:40:00
2022-07-21,NIFTY,dt_sell,SIG_1,1,-1,1658381760,1658382960.0,16556.3,16581.05,-24.75,-0.0,Thursday,1,SPOT,0,SHORT,16536.6,16579.725,14900.67,24834.449999999997,30.0,1,SS,1658381760,True,BELOW_VA,4,16556.3,1.0,0.48,0.18,0.14,0.28,0.0178,-0.3359,0.96,0.99,0.65,0.7093,-0.0593,0.91,0.51,0.606,0.2633,-43.70000000000073,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,4024.893749999987,33.54078124999989,5.98137386670765,0.0,0.79,5.322464967788175,0.0,26.5580937499991,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16492.65, 16575.2, 16553.85, 16571.1]","[1658375100, 1658378880, 1658380260, 1658381040, 1658381700]",100.0,17.25,0.0,2022-07-21 11:06:00
2022-07-21,NIFTY,dt_sell,SIG_1,2,-1,1658381760,1658383800.0,16556.3,16589.8,-33.5,-0.0,Thursday,2,SPOT,0,SHORT,16519.35,16586.625,13245.04,24834.449999999997,45.0,1,SS,1658381760,True,BELOW_VA,4,16556.3,1.0,0.48,0.18,0.14,0.28,0.0178,-0.3359,0.96,0.99,0.65,0.7093,-0.0593,0.91,0.51,0.606,0.2633,-43.70000000000073,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,4024.893749999987,33.54078124999989,5.98137386670765,0.0,0.79,5.322464967788175,0.0,26.5580937499991,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-21 11:06:00
2022-07-21,NIFTY,dt_sell,SIG_2,1,-1,1658388600,1658390400.0,16558.95,16534.15,24.8,-0.0,Thursday,1,SPOT,0,SHORT,16537.75,16594.75,14903.055,24838.425000000003,30.0,1,TC,1658388600,True,BELOW_VA,8,16558.95,0.73,0.48,0.14,0.12,0.22,0.0001,-0.2831,0.98,1.0,0.54,0.5898,-0.0498,0.8,0.38,0.5922,0.1394,-41.04999999999927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,5449.139999999998,45.40949999999998,6.959655163871266,0.12,0.62,5.488092214619752,2.4180292063795665,28.236708896409315,5.48143616522306,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16552.6, 16589.8, 16560.55, 16583.35]","[1658381700, 1658383800, 1658386320, 1658388300, 1658388600]",100.0,22.799999999999272,0.0,2022-07-21 13:00:00
2022-07-21,NIFTY,dt_sell,SIG_2,2,-1,1658388600,1658391300.0,16558.95,16539.3,19.65,-0.0,Thursday,2,SPOT,0,SHORT,16514.95,16603.87,13247.160000000002,24838.425000000003,45.0,1,TC,1658388600,True,BELOW_VA,8,16558.95,0.73,0.48,0.14,0.12,0.22,0.0001,-0.2831,0.98,1.0,0.54,0.5898,-0.0498,0.8,0.38,0.5922,0.1394,-41.04999999999927,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0.05,0.26,0.69,-1,0.0,0.0,0.18,0.82,0.0,1,0.0125,1.23,0,0,0,0,0,5449.139999999998,45.40949999999998,6.959655163871266,0.12,0.62,5.488092214619752,2.4180292063795665,28.236708896409315,5.48143616522306,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-21 13:00:00
2022-07-20,NIFTY,dt_sell,SIG_1,1,-1,1658306400,1658307060.0,16541.0,16524.35,16.65,0.0,Wednesday,1,SPOT,0,SHORT,16526.15,16570.525,14886.9,24811.5,30.0,1,ST,1658306400,True,GAP_UP,10,16541.0,0.81,-0.05,0.05,0.02,0.15,0.05,-0.3615,0.93,0.98,0.52,0.5718,-0.0518,0.74,0.4,1.3106,0.3703,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.82,1,0.59,0.07,0.04,0.89,0.69,1,0.0,0.7,1,0,1,1,1,6579.6212500000665,54.830177083333886,7.64758276988375,0.23,0.15,2.9573067650002702,3.7033332260591907,8.199059345921592,12.85750967178185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16527.2, 16561.65, 16543.9, 16561.65]","[1658303160, 1658304660, 1658305560, 1658305800, 1658306400]",78.04054054054053,17.75,0.0,2022-07-20 14:10:00
2022-07-20,NIFTY,dt_sell,SIG_1,2,-1,1658306400,1658309100.0,16541.0,16530.05,10.95,0.0,Wednesday,2,SPOT,0,SHORT,16508.4,16577.625,13232.800000000001,24811.5,45.0,1,TC,1658306400,True,GAP_UP,10,16541.0,0.81,-0.05,0.05,0.02,0.15,0.05,-0.3615,0.93,0.98,0.52,0.5718,-0.0518,0.74,0.4,1.3106,0.3703,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.18,0.82,1,0.59,0.07,0.04,0.89,0.69,1,0.0,0.7,1,0,1,1,1,6579.6212500000665,54.830177083333886,7.64758276988375,0.23,0.15,2.9573067650002702,3.7033332260591907,8.199059345921592,12.85750967178185,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-20 14:10:00
2022-07-14,NIFTY,dt_sell,SIG_1,1,-1,1657782480,1657783740.0,15950.1,15983.0,-32.9,0.0,Thursday,1,SPOT,0,SHORT,15936.5,15976.875,14355.09,23925.15,30.0,1,SS,1657782480,True,INSIDE_VA,7,15950.1,0.4,0.05,-0.1,-0.07,-0.16,0.1138,-0.558,0.87,0.95,0.47,0.5477,-0.0777,0.72,0.38,1.2334,0.3084,-49.899999999999636,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.13,0.06,0.81,-1,0.57,0.05,0.26,0.69,0.85,-1,0.0,-0.8,1,1,1,1,1,10497.237499999874,87.47697916666561,9.659646876453438,0.18,-0.11,-3.219707335229432,4.139410860155651,-9.718608116747072,16.063802127351142,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[15938.7, 15976.4, 15952.65, 15968.8]","[1657780680, 1657781400, 1657781880, 1657782120, 1657782480]",32.84313725490197,16.149999999999636,0.0,2022-07-14 12:38:00
2022-07-14,NIFTY,dt_sell,SIG_1,2,-1,1657782480,1657783800.0,15950.1,15992.15,-42.05,0.0,Thursday,2,SPOT,0,SHORT,15920.35,15983.335,12760.080000000002,23925.15,45.0,1,SS,1657782480,True,INSIDE_VA,7,15950.1,0.4,0.05,-0.1,-0.07,-0.16,0.1138,-0.558,0.87,0.95,0.47,0.5477,-0.0777,0.72,0.38,1.2334,0.3084,-49.899999999999636,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.13,0.06,0.81,-1,0.57,0.05,0.26,0.69,0.85,-1,0.0,-0.8,1,1,1,1,1,10497.237499999874,87.47697916666561,9.659646876453438,0.18,-0.11,-3.219707335229432,4.139410860155651,-9.718608116747072,16.063802127351142,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-14 12:38:00
2022-07-13,NIFTY,dt_sell,SIG_1,1,-1,1657693680,1657695480.0,16077.7,16081.6,-3.9,0.0,Wednesday,1,SPOT,0,SHORT,16061.650000000001,16102.4,14469.93,24116.550000000003,30.0,1,TC,1657693680,True,INSIDE_VA,6,16077.7,0.14,0.11,-0.01,0.0,-0.05,0.1941,-0.7898,0.73,0.85,0.46,0.5685,-0.1085,0.75,0.39,1.3157,0.3233,-22.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.05,0.26,0.69,-1,0.34,0.16,0.37,0.47,0.33,1,0.0,-0.76,0,1,1,0,1,5059.982499999836,42.16652083333197,6.706535784011054,0.16,-0.24,-3.3078357050238063,2.6423507331395233,-10.257915985715945,6.545641309615291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16060.95, 16101.9, 16077.95, 16094.25]","[1657689660, 1657691820, 1657692900, 1657693260, 1657693680]",59.756097560975604,16.299999999999272,0.0,2022-07-13 11:58:00
2022-07-13,NIFTY,dt_sell,SIG_1,2,-1,1657693680,1657696380.0,16077.7,16051.45,26.25,0.0,Wednesday,2,SPOT,0,SHORT,16045.350000000002,16108.92,12862.160000000002,24116.550000000003,45.0,1,TC,1657693680,True,INSIDE_VA,6,16077.7,0.14,0.11,-0.01,0.0,-0.05,0.1941,-0.7898,0.73,0.85,0.46,0.5685,-0.1085,0.75,0.39,1.3157,0.3233,-22.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0.05,0.26,0.69,-1,0.34,0.16,0.37,0.47,0.33,1,0.0,-0.76,0,1,1,0,1,5059.982499999836,42.16652083333197,6.706535784011054,0.16,-0.24,-3.3078357050238063,2.6423507331395233,-10.257915985715945,6.545641309615291,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-13 11:58:00
2022-07-13,NIFTY,dt_sell,SIG_2,1,-1,1657703820,1657704720.0,15975.05,15955.45,19.6,-0.0,Wednesday,1,SPOT,0,SHORT,15960.199999999999,16014.2,14377.545,23962.574999999997,30.0,1,ST,1657703820,True,INSIDE_VA,12,15975.05,0.05,0.11,-0.09,-0.06,-0.18,0.1793,-0.7379,0.76,0.87,0.5,0.597,-0.097,0.77,0.42,1.3797,0.3698,-24.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.05,0.26,0.69,-1,0.34,0.16,0.37,0.47,0.33,1,0.0,-0.76,0,1,1,0,1,15332.316249999876,127.7693020833323,11.67421327351674,0.28,-0.37,-7.07897953328958,6.2306528182142475,-46.97995428068696,36.39471988230107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[15970.55, 16007.6, 15981.8, 16003.4]","[1657699980, 1657701420, 1657701780, 1657702620, 1657703820]",29.729729729729726,21.600000000000364,0.0,2022-07-13 14:47:00
2022-07-13,NIFTY,dt_sell,SIG_2,2,-1,1657703820,,15975.05,,0.0,0.7,Wednesday,2,SPOT,0,SHORT,15938.599999999999,16022.84,12780.04,23962.574999999997,43.0,1,,1657703820,,INSIDE_VA,12,15975.05,0.05,0.11,-0.09,-0.06,-0.18,0.1793,-0.7379,0.76,0.87,0.5,0.597,-0.097,0.77,0.42,1.3797,0.3698,-24.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0.05,0.26,0.69,-1,0.34,0.16,0.37,0.47,0.33,1,0.0,-0.76,0,1,1,0,1,15332.316249999876,127.7693020833323,11.67421327351674,0.28,-0.37,-7.07897953328958,6.2306528182142475,-46.97995428068696,36.39471988230107,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-13 14:47:00
2022-07-12,NIFTY,dt_sell,SIG_1,1,-1,1657605060,1657606140.0,16135.15,16115.7,19.45,0.0,Tuesday,1,SPOT,0,SHORT,16117.350000000002,16166.75,14521.635,24202.725,30.0,1,ST,1657605060,True,INSIDE_VA,5,16135.15,1.0,0.08,-0.01,-0.02,0.03,0.2093,-0.9824,0.8,0.88,0.33,0.4576,-0.1276,0.71,0.2,0.7746,0.0337,35.149999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.16,0.37,0.47,1,0.68,0.51,0.02,0.47,0.77,-1,-0.0013,-0.07,0,1,1,1,1,2045.5437499999762,17.04619791666647,4.264107305299774,0.1,0.38,2.617505150676705,1.3795355533306484,6.423124887955386,1.784173446471842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16107.0, 16153.55, 16135.45, 16157.7]","[1657597560, 1657600740, 1657601520, 1657602360, 1657605060]",100.0,18.099999999998545,0.0,2022-07-12 11:21:00
2022-07-12,NIFTY,dt_sell,SIG_1,2,-1,1657605060,1657607760.0,16135.15,16124.3,10.85,0.0,Tuesday,2,SPOT,0,SHORT,16099.250000000004,16173.99,12908.12,24202.725,45.0,1,TC,1657605060,True,INSIDE_VA,5,16135.15,1.0,0.08,-0.01,-0.02,0.03,0.2093,-0.9824,0.8,0.88,0.33,0.4576,-0.1276,0.71,0.2,0.7746,0.0337,35.149999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.16,0.37,0.47,1,0.68,0.51,0.02,0.47,0.77,-1,-0.0013,-0.07,0,1,1,1,1,2045.5437499999762,17.04619791666647,4.264107305299774,0.1,0.38,2.617505150676705,1.3795355533306484,6.423124887955386,1.784173446471842,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-12 11:21:00
2022-07-11,NIFTY,dt_sell,SIG_1,1,-1,1657519740,1657521540.0,16135.9,16154.0,-18.1,-0.0,Monday,1,SPOT,0,SHORT,16121.6,16177.599999999999,14522.31,24203.85,30.0,1,TC,1657519740,True,GAP_DOWN,5,16135.9,1.0,0.12,-0.01,0.0,-0.03,0.1632,-0.823,0.87,0.95,0.31,0.4263,-0.1163,0.71,0.14,0.7901,0.02,35.899999999999636,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.51,0.02,0.47,-1,0.0,0.65,0.11,0.24,0.0,1,0.0076,0.7,1,0,0,0,0,3419.5087499998913,28.495906249999095,5.513223497495123,0.27,0.03,1.009808009249222,2.855983915882901,0.9559802020723845,7.646853869795463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16123.85, 16172.0, 16144.0, 16166.4]","[1657512480, 1657514760, 1657516320, 1657518180, 1657519740]",100.0,22.399999999999636,0.0,2022-07-11 11:39:00
2022-07-11,NIFTY,dt_sell,SIG_1,2,-1,1657519740,1657522440.0,16135.9,16134.75,1.15,-0.0,Monday,2,SPOT,0,SHORT,16099.2,16186.56,12908.720000000001,24203.85,45.0,1,TC,1657519740,True,GAP_DOWN,5,16135.9,1.0,0.12,-0.01,0.0,-0.03,0.1632,-0.823,0.87,0.95,0.31,0.4263,-0.1163,0.71,0.14,0.7901,0.02,35.899999999999636,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.51,0.02,0.47,-1,0.0,0.65,0.11,0.24,0.0,1,0.0076,0.7,1,0,0,0,0,3419.5087499998913,28.495906249999095,5.513223497495123,0.27,0.03,1.009808009249222,2.855983915882901,0.9559802020723845,7.646853869795463,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-11 11:39:00
2022-07-08,NIFTY,dt_sell,SIG_1,1,-1,1657266300,1657267740.0,16187.55,16219.6,-32.05,-0.0,Friday,1,SPOT,0,SHORT,16172.099999999999,16218.175000000001,14568.795,24281.324999999997,30.0,1,SS,1657266300,True,GAP_UP,9,16187.55,1.0,-0.09,-0.06,-0.05,-0.09,0.0941,-0.5683,0.91,0.97,0.42,0.5069,-0.0869,0.74,0.27,0.7507,0.1074,-12.450000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,0.11,0.24,1,0.0,0.08,0.02,0.9,0.0,1,0.0064,1.57,0,0,0,0,0,6136.063750000081,51.13386458333401,7.385308990752494,0.41,-0.02,-0.9915394324429572,4.739315639621824,-0.9217035432087203,21.05729318621627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16174.5, 16206.0, 16189.05, 16209.7]","[1657262040, 1657264320, 1657265220, 1657265760, 1657266300]",80.08298755186722,16.950000000000728,0.0,2022-07-08 13:15:00
2022-07-08,NIFTY,dt_sell,SIG_1,2,-1,1657266300,1657269000.0,16187.55,16184.7,2.85,-0.0,Friday,2,SPOT,0,SHORT,16155.149999999998,16224.955000000002,12950.04,24281.324999999997,45.0,1,TC,1657266300,True,GAP_UP,9,16187.55,1.0,-0.09,-0.06,-0.05,-0.09,0.0941,-0.5683,0.91,0.97,0.42,0.5069,-0.0869,0.74,0.27,0.7507,0.1074,-12.450000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65,0.11,0.24,1,0.0,0.08,0.02,0.9,0.0,1,0.0064,1.57,0,0,0,0,0,6136.063750000081,51.13386458333401,7.385308990752494,0.41,-0.02,-0.9915394324429572,4.739315639621824,-0.9217035432087203,21.05729318621627,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-07-08 13:15:00
2022-07-07,NIFTY,dt_sell,SIG_1,1,-1,1657178040,1657179180.0,16092.25,16120.1,-27.85,-0.0,Thursday,1,SPOT,0,SHORT,16075.95,16119.199999999999,14483.025,24138.375,30.0,1,SS,1657178040,True,GAP_UP,7,16092.25,1.0,-0.11,0.0,-0.01,0.02,0.0106,-0.2996,0.95,0.98,0.44,0.4831,-0.0431,0.71,0.26,0.5657,0.0231,-7.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0.02,0.9,1,1.0,0.06,0.49,0.45,0.88,-1,0.0,0.14,1,1,1,1,1,6422.284999999924,53.519041666666034,7.555592483569843,0.27,-0.11,-2.46355584007391,3.9299393672884633,-5.689788166089627,14.47914696615342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[16086.55, 16116.65, 16093.25, 16110.55]","[1657172880, 1657175340, 1657176300, 1657177680, 1657178040]",92.85714285714286,17.299999999999272,0.0,2022-07-07 12:44:00
