day,symbol,strategy,signal_id,trigger,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,instr_target,instr_stop_loss,duration,quantity,exit_type,trigger_time,closed,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_24,1,1,1666337340,1666338840,35.2,39.1,3.9,-0.0,Friday,1,17400_PE,0,SHORT,,,38.720000000000006,17.6,60,1,IT,1666337340,True,GAP_UP,8,17656.95,0.82,0.08,0.05,0.03,0.08,-43.04999999999927,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4499.319999999838,37.49433333333198,6.3240774469921,0.39,0.09,1.8859278328514677,3.94307857779563,3.3344285538035936,14.576126878753882,0.0402,-0.5418,0.96,0.99,0.4,0.4981,-0.0981,0.8,0.2,0.7173,0.0711,2022-10-21 12:59:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_25,1,1,1666337820,1666339560,36.05,39.9,3.85,-0.0,Friday,1,17400_PE,0,SHORT,,,39.655,18.025,60,1,IT,1666337820,True,GAP_UP,8,17657.35,0.75,0.08,0.06,0.04,0.11,-42.650000000001455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4500.803749999815,37.506697916665125,6.325120113044717,0.39,0.09,1.886941775613954,3.9442657219977204,3.3380149355223194,14.58490508036831,0.0134,-0.4727,0.96,0.99,0.4,0.4964,-0.0964,0.8,0.19,0.7092,0.0721,2022-10-21 13:07:00
2022-10-21,NIFTY_17300_PE,FRIDAY_CHEAP_OPTION,SIG_26,1,1,1666338120,1666339620,22.25,25.55,3.3,-0.0,Friday,1,17300_PE,0,SHORT,,,24.475,11.125,60,1,IT,1666338120,True,GAP_UP,8,17652.85,0.83,0.08,0.03,0.02,0.05,-47.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4500.803749999815,37.506697916665125,6.325120113044717,0.39,0.09,1.886941775613954,3.9442657219977204,3.3380149355223194,14.58490508036831,-0.0024,-0.427,0.97,0.99,0.41,0.4974,-0.0874,0.8,0.19,0.7051,0.0743,2022-10-21 13:12:00
2022-10-21,NIFTY_17400_PE,FRIDAY_CHEAP_OPTION,SIG_27,1,1,1666338180,1666339560,36.2,39.9,3.7,-0.0,Friday,1,17400_PE,0,SHORT,,,39.82000000000001,18.1,60,1,IT,1666338180,True,GAP_UP,8,17655.25,0.83,0.08,0.04,0.03,0.08,-44.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.01,0.12,0.87,1,0.68,0.32,0.29,0.39,0.83,-1,-0.0028,0.17,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4500.803749999815,37.506697916665125,6.325120113044717,0.39,0.09,1.886941775613954,3.9442657219977204,3.3380149355223194,14.58490508036831,-0.0024,-0.427,0.97,0.99,0.41,0.4974,-0.0874,0.8,0.19,0.7051,0.0743,2022-10-21 13:13:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_1,1,1,1665115200,1665116400,26.6,31.5,4.9,-0.0,Friday,1,17600_CE,0,LONG,,,29.260000000000005,13.3,60,1,IT,1665115200,True,GAP_DOWN,1,17250.0,0.0,-0.19,0.0,-0.17,-0.25,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1250.4874999999654,10.420729166666378,3.3339832699706426,0.0,0.04,0.6342975116880409,0.0,0.3771875000002879,0.0,,,,,,,,,,,,2022-10-07 09:30:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_2,1,1,1665115200,1665116400,47.7,55.5,7.8,-0.0,Friday,1,17500_CE,0,LONG,,,52.470000000000006,23.85,60,1,IT,1665115200,True,GAP_DOWN,1,17250.0,0.0,-0.19,0.0,-0.17,-0.25,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1250.4874999999654,10.420729166666378,3.3339832699706426,0.0,0.04,0.6342975116880409,0.0,0.3771875000002879,0.0,,,,,,,,,,,,2022-10-07 09:30:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_3,1,1,1665115260,1665116340,78.25,86.95,8.7,-0.0,Friday,1,17400_CE,0,LONG,,,86.075,39.125,60,1,IT,1665115260,True,GAP_DOWN,1,17245.2,0.0,-0.44,0.0,-0.38,-0.62,45.20000000000073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1250.4874999999654,10.420729166666378,3.3339832699706426,0.0,0.04,0.6342975116880409,0.0,0.3771875000002879,0.0,,,,,,,,,,,,2022-10-07 09:31:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_4,1,1,1665115680,1665116340,77.95,86.95,9.0,-0.0,Friday,1,17400_CE,0,LONG,,,85.745,38.975,60,1,IT,1665115680,True,GAP_DOWN,1,17253.6,0.0,-0.21,0.0,-0.15,-0.38,-46.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3312.8412500000472,27.60701041666706,5.426553029113251,0.0,-0.61,-4.234347647513182,0.0,-16.809093750000393,0.0,,,,,,,,,,,,2022-10-07 09:38:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_5,1,1,1665115860,1665116100,24.7,27.55,2.85,-0.0,Friday,1,17600_CE,0,LONG,,,27.17,12.35,60,1,IT,1665115860,True,GAP_DOWN,1,17243.05,0.0,-0.31,0.0,-0.21,-0.62,43.04999999999927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3312.8412500000472,27.60701041666706,5.426553029113251,0.0,-0.61,-4.234347647513182,0.0,-16.809093750000393,0.0,,,,,,,,,,,,2022-10-07 09:41:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_6,1,1,1665123660,1665127260,27.9,28.4,0.5,-0.0,Friday,1,17600_CE,0,LONG,,,30.69,13.95,60,1,TC,1665123660,True,GAP_DOWN,6,17263.2,1.0,0.11,0.02,0.04,-0.02,-36.79999999999927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11582.117500000146,96.51764583333456,10.14653416470653,0.15,0.03,1.8346554735460074,3.988952254062174,3.1555881624490545,14.917256329863465,0.0014,-0.3731,0.97,0.99,0.44,0.5088,-0.0688,0.77,0.24,0.6878,0.0965,2022-10-07 11:51:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_7,1,1,1665123720,1665127320,48.5,50.5,2.0,-0.0,Friday,1,17500_CE,0,LONG,,,53.35,24.25,60,1,TC,1665123720,True,GAP_DOWN,6,17260.6,1.0,0.11,0.02,0.04,-0.02,-39.400000000001455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11582.117500000146,96.51764583333456,10.14653416470653,0.15,0.03,1.8346554735460074,3.988952254062174,3.1555881624490545,14.917256329863465,0.0014,-0.3731,0.97,0.99,0.44,0.5088,-0.0688,0.77,0.24,0.6878,0.0965,2022-10-07 11:52:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_8,1,1,1665123900,1665126780,78.85,88.25,9.4,-0.0,Friday,1,17400_CE,0,LONG,,,86.735,39.425,60,1,IT,1665123900,True,GAP_DOWN,6,17250.6,1.0,0.11,-0.01,0.02,-0.09,-49.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11582.117500000146,96.51764583333456,10.14653416470653,0.15,0.03,1.8346554735460074,3.988952254062174,3.1555881624490545,14.917256329863465,0.004,-0.3702,0.97,0.99,0.43,0.496,-0.066,0.75,0.24,0.684,0.0845,2022-10-07 11:55:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_9,1,1,1665124080,1665126720,77.55,86.45,8.9,-0.0,Friday,1,17400_CE,0,LONG,,,85.305,38.775,60,1,IT,1665124080,True,GAP_DOWN,6,17246.4,1.0,0.11,0.0,0.03,-0.09,46.400000000001455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,11754.043750000199,97.95036458333499,10.221564894324677,0.16,0.03,1.7769406496640092,4.15108790371121,2.9601731929015793,16.15456011031644,0.004,-0.3702,0.97,0.99,0.43,0.496,-0.066,0.75,0.24,0.684,0.0845,2022-10-07 11:58:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_10,1,1,1665124200,1665126120,24.05,26.6,2.55,-0.0,Friday,1,17600_CE,0,LONG,,,26.455000000000002,12.025,60,1,IT,1665124200,True,GAP_DOWN,6,17231.35,1.0,0.11,-0.01,0.02,-0.09,31.349999999998545,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11840.773750000146,98.67311458333455,10.25920670530736,0.17,0.03,1.7460959428484748,4.230106037308515,2.858297851529911,16.775434768944322,0.004,-0.3702,0.97,0.99,0.43,0.496,-0.066,0.75,0.24,0.684,0.0845,2022-10-07 12:00:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_11,1,1,1665124200,1665126060,42.4,47.0,4.6,-0.0,Friday,1,17500_CE,0,LONG,,,46.64,21.2,60,1,IT,1665124200,True,GAP_DOWN,6,17231.35,1.0,0.11,-0.01,0.02,-0.09,31.349999999998545,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,11840.773750000146,98.67311458333455,10.25920670530736,0.17,0.03,1.7460959428484748,4.230106037308515,2.858297851529911,16.775434768944322,0.004,-0.3702,0.97,0.99,0.43,0.496,-0.066,0.75,0.24,0.684,0.0845,2022-10-07 12:00:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_12,1,1,1665124800,1665125700,68.35,75.95,7.6,-0.0,Friday,1,17400_CE,0,LONG,,,75.185,34.175,60,1,IT,1665124800,True,GAP_DOWN,6,17218.75,0.88,0.11,-0.05,-0.01,-0.17,18.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12617.117500000146,105.14264583333456,10.590191478701263,0.19,-0.0,-0.30729447475945765,4.653101061051402,-0.08852802582908528,20.298140141585325,0.0302,-0.4489,0.96,0.99,0.43,0.5091,-0.0791,0.77,0.25,0.6973,0.0954,2022-10-07 12:10:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_13,1,1,1665125460,1665126120,42.85,47.45,4.6,-0.0,Friday,1,17500_CE,0,LONG,,,47.135000000000005,21.425,60,1,IT,1665125460,True,GAP_DOWN,7,17239.45,0.78,0.11,-0.02,0.01,-0.12,39.45000000000073,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13188.648750000237,109.90540625000197,10.827392730169873,0.19,0.01,1.2720806121082266,4.739268768731891,1.5170522659702883,21.056876683385152,0.0113,-0.3875,0.97,0.99,0.44,0.5103,-0.0703,0.76,0.26,0.6856,0.0975,2022-10-07 12:21:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_14,1,1,1665125820,1665126540,24.55,27.05,2.5,-0.0,Friday,1,17600_CE,0,LONG,,,27.005000000000003,12.275,60,1,IT,1665125820,True,GAP_DOWN,7,17242.05,0.78,0.11,-0.02,0.01,-0.12,42.04999999999927,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,13250.978750000218,110.42482291666849,10.852947884228492,0.19,0.02,1.4738499001410956,4.739268768731891,2.0364689326367977,21.056876683385152,0.0203,-0.4212,0.96,0.99,0.44,0.5151,-0.0751,0.77,0.26,0.6925,0.1027,2022-10-07 12:27:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_15,1,1,1665126180,1665126780,79.55,88.25,8.7,-0.0,Friday,1,17400_CE,0,LONG,,,87.50500000000001,39.775,60,1,IT,1665126180,True,GAP_DOWN,7,17258.2,0.8,0.11,0.01,0.04,-0.07,-41.79999999999927,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13700.667500000249,114.17222916666874,11.035565735888365,0.21,0.02,1.7419415224574715,5.059226725112797,2.8447127509326133,23.996039115089584,0.0098,-0.4033,0.96,0.99,0.45,0.5177,-0.0677,0.78,0.25,0.6915,0.1055,2022-10-07 12:33:00
2022-10-07,NIFTY_17400_CE,FRIDAY_CHEAP_OPTION,SIG_16,1,1,1665126300,1665126720,78.15,86.45,8.3,-0.0,Friday,1,17400_CE,0,LONG,,,85.96500000000002,39.075,60,1,IT,1665126300,True,GAP_DOWN,7,17255.35,0.8,0.11,0.01,0.04,-0.07,-44.650000000001455,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13757.198750000187,114.64332291666823,11.058309595553597,0.21,0.03,1.7628256396445887,5.101478323777149,2.9133320960515814,24.39851351997011,-0.0218,-0.3252,0.97,0.99,0.46,0.5212,-0.0612,0.79,0.25,0.684,0.1102,2022-10-07 12:35:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_17,1,1,1665126960,1665130560,28.1,25.85,-2.25,-0.0,Friday,1,17600_CE,0,LONG,,,30.910000000000004,14.05,60,1,TC,1665126960,True,GAP_DOWN,8,17279.6,0.82,0.11,0.06,0.07,0.02,-20.400000000001455,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.077,-0.1635,0.99,0.99,0.49,0.5288,-0.0388,0.81,0.25,0.6645,0.1275,2022-10-07 12:46:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_18,1,1,1665127140,1665130740,28.2,25.95,-2.25,-0.0,Friday,1,17600_CE,0,LONG,,,31.020000000000003,14.1,60,1,TC,1665127140,True,GAP_DOWN,8,17276.75,0.82,0.11,0.04,0.06,-0.03,-23.25,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.077,-0.1635,0.99,0.99,0.49,0.5288,-0.0388,0.81,0.25,0.6645,0.1275,2022-10-07 12:49:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_19,1,1,1665127260,1665130860,28.4,28.4,0.0,-0.0,Friday,1,17600_CE,0,LONG,,,31.240000000000002,14.2,60,1,TC,1665127260,True,GAP_DOWN,8,17277.5,0.82,0.11,0.04,0.06,-0.03,-22.5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0788,-0.1413,0.99,0.99,0.5,0.5353,-0.0353,0.8,0.27,0.6543,0.1327,2022-10-07 12:51:00
2022-10-07,NIFTY_17600_CE,FRIDAY_CHEAP_OPTION,SIG_20,1,1,1665127560,1665131160,27.75,28.4,0.65,-0.0,Friday,1,17600_CE,0,LONG,,,30.525000000000002,13.875,60,1,TC,1665127560,True,GAP_DOWN,8,17272.15,0.82,0.11,0.03,0.06,-0.03,-27.849999999998545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0839,-0.1037,0.99,0.98,0.51,0.5393,-0.0293,0.79,0.29,0.6338,0.1309,2022-10-07 12:56:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_21,1,1,1665127620,1665131220,48.35,51.0,2.65,-0.0,Friday,1,17500_CE,0,LONG,,,53.18500000000001,24.175,60,1,TC,1665127620,True,GAP_DOWN,8,17266.75,0.82,0.11,0.03,0.06,-0.05,-33.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.0839,-0.1037,0.99,0.98,0.51,0.5393,-0.0293,0.79,0.29,0.6338,0.1309,2022-10-07 12:57:00
2022-10-07,NIFTY_17500_CE,FRIDAY_CHEAP_OPTION,SIG_22,1,1,1665128160,1665131760,49.05,54.0,4.95,-0.0,Friday,1,17500_CE,0,LONG,,,53.955,24.525,60,1,TC,1665128160,True,GAP_DOWN,8,17272.95,0.83,0.11,0.04,0.06,-0.03,-27.049999999999272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0.04,0.44,0.52,-1,0.0,0.18,0.05,0.77,0.0,1,0.0053,0.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14830.15250000031,123.58460416666925,11.481444934231082,0.25,0.05,2.468995921713372,5.707369019871325,5.714944557597434,30.53818230842528,-0.046,-0.2056,0.98,0.99,0.5,0.5451,-0.0451,0.79,0.3,0.6438,0.1332,2022-10-07 13:06:00
