day,symbol,strategy,signal_id,trigger,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,target,stop_loss,duration,quantity,exit_type,neck_point,trigger_time,closed,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,open_type,tpo,five_min_ex_first_hr_trend,fifteen_min_ex_first_hr_trend,hurst_exp_15,hurst_exp_5,ret_trend,candles_in_range,dist_frm_level,resistance_ind,support_ind,y_high,y_low,y_va_h_p,y_va_l_p,y_poc_price,w_high,w_low,w_Pivot,w_R1,w_S1,w_R2,w_S2,w_R3,w_S3,w_R4,w_S4,pattern_time,pattern_price,pattern_location,entry_time_read
2022-10-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1665028800,1665029040,17403.8,17377.9,25.9,0.0,Thursday,1,17386.3962,17421.203799999996,15,1,1,0,1665028800,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,3.7999999999992724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665028800,[17403.8],-100,2022-10-06 09:30:00
2022-10-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1665028860,1665029040,17396.4,17377.9,18.5,0.0,Thursday,1,17379.0036,17413.7964,15,1,1,0,1665028860,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,-3.599999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665028860,[17396.4],-100,2022-10-06 09:31:00
2022-10-06,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1665028920,1665029100,17387.15,17363.35,23.8,0.0,Thursday,1,17369.762850000003,17404.53715,15,1,1,0,1665028920,True,0.0,0,0.0,0.0,GAP_UP,1,0,0,-100,-100,-100,0,-12.849999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665028920,[17387.15],-100,2022-10-06 09:32:00
2022-10-03,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1664769540,1664769660,17038.4,17057.15,-18.75,0.0,Monday,1,17021.3616,17055.4384,15,1,-1,0,1664769540,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,38.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664769540,[17038.4],-100,2022-10-03 09:29:00
2022-10-03,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1664769600,1664769660,17031.65,17057.15,-25.5,0.0,Monday,1,17014.61835,17048.68165,15,1,-1,0,1664769600,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,31.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664769600,[17031.65],-100,2022-10-03 09:30:00
2022-10-03,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1664769660,1664769840,17057.15,17018.4,38.75,0.0,Monday,1,17040.09285,17074.20715,15,1,1,0,1664769660,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-42.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664769660,[17057.15],-100,2022-10-03 09:31:00
2022-10-03,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1664769720,1664769840,17057.0,17018.4,38.6,0.0,Monday,1,17039.943,17074.056999999997,15,1,1,0,1664769720,True,0.0,0,0.0,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664769720,[17057.0],-100,2022-10-03 09:32:00
2022-09-30,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1664510580,1664510940,16776.2,16794.65,-18.45,-0.0,Friday,1,16759.4238,16792.976199999997,15,1,-1,0,1664510580,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-23.799999999999272,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1664510580,[16776.2],-100,2022-09-30 09:33:00
2022-09-30,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1664510640,1664510940,16769.8,16794.65,-24.85,-0.0,Friday,1,16753.0302,16786.569799999997,15,1,-1,0,1664510640,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-30.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664510640,[16769.8],-100,2022-09-30 09:34:00
2022-09-30,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1664510820,1664510940,16774.45,16794.65,-20.2,-0.0,Friday,1,16757.67555,16791.224449999998,15,1,-1,0,1664510820,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-25.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664510820,[16774.45],-100,2022-09-30 09:37:00
2022-09-30,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1664510880,1664511000,16784.9,16810.6,-25.7,-0.0,Friday,1,16768.115100000003,16801.6849,15,1,-1,0,1664510880,True,-0.03,0,0.0,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-15.099999999998545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664510880,[16784.9],-100,2022-09-30 09:38:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1664423940,1664424600,16971.35,17007.25,-35.9,0.0,Thursday,1,16954.37865,16988.32135,15,1,-1,0,1664423940,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-28.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664423940,[16971.35],-100,2022-09-29 09:29:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1664424000,1664424600,16975.6,17007.25,-31.65,0.0,Thursday,1,16958.624399999997,16992.575599999996,15,1,-1,0,1664424000,True,-0.25,0,-0.25,-0.25,INSIDE_VA,1,0,0,-100,-100,-100,0,-24.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664424000,[16975.6],-100,2022-09-29 09:30:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1664424180,1664424600,16982.05,17007.25,-25.2,0.0,Thursday,1,16965.06795,16999.032049999998,15,1,-1,0,1664424180,True,-0.17,0,-0.19,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-17.950000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664424180,[16982.05],-100,2022-09-29 09:33:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1664424240,1664424600,16983.85,17007.25,-23.4,0.0,Thursday,1,16966.866149999998,17000.833849999995,15,1,-1,0,1664424240,True,-0.17,0,-0.19,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-16.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664424240,[16983.85],-100,2022-09-29 09:34:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1664424540,1664424600,16986.9,17007.25,-20.35,0.0,Thursday,1,16969.9131,17003.8869,15,1,-1,0,1664424540,True,-0.07,0,-0.05,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,-13.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664424540,[16986.9],-100,2022-09-29 09:39:00
2022-09-29,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1664424600,1664425500,17007.25,16986.7,20.55,0.0,Thursday,1,16990.24275,17024.25725,15,1,1,0,1664424600,True,-0.07,0,-0.05,-0.12,INSIDE_VA,1,0,0,-100,-100,-100,0,7.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1664424600,[17007.25],-100,2022-09-29 09:40:00
2022-09-28,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1664337660,1664337900,16863.2,16886.6,-23.4,0.0,Wednesday,1,16846.3368,16880.0632,15,1,-1,0,1664337660,True,-0.03,0,0.0,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-36.79999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664337660,[16863.2],-100,2022-09-28 09:31:00
2022-09-28,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1664337720,1664337780,16859.5,16876.5,-17.0,0.0,Wednesday,1,16842.6405,16876.3595,15,1,-1,0,1664337720,True,-0.03,0,0.0,-0.12,GAP_DOWN,1,0,0,-100,-100,-100,0,-40.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664337720,[16859.5],-100,2022-09-28 09:32:00
2022-09-26,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1664164740,1664164860,17157.5,17133.25,24.25,0.0,Monday,1,17140.3425,17174.657499999998,15,1,1,0,1664164740,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,-42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664164740,[17157.5],-100,2022-09-26 09:29:00
2022-09-26,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1664164800,1664164860,17164.15,17133.25,30.9,0.0,Monday,1,17146.98585,17181.31415,15,1,1,0,1664164800,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,-35.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664164800,[17164.15],-100,2022-09-26 09:30:00
2022-09-23,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663905540,1663905600,17542.55,17518.4,24.15,0.0,Friday,1,17525.00745,17560.092549999998,15,1,1,0,1663905540,True,-0.38,0,-0.42,-0.25,BELOW_VA,1,0,0,-100,-100,-100,0,42.54999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663905540,[17542.55],-100,2022-09-23 09:29:00
2022-09-23,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663905600,1663905840,17518.4,17498.65,19.75,0.0,Friday,1,17500.8816,17535.9184,15,1,1,0,1663905600,True,-0.38,0,-0.42,-0.25,BELOW_VA,1,0,0,-100,-100,-100,0,18.400000000001455,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663905600,[17518.4],-100,2022-09-23 09:30:00
2022-09-21,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663733100,1663733640,17805.85,17786.55,19.3,0.0,Wednesday,1,17788.044149999998,17823.655849999996,15,1,1,0,1663733100,True,0.03,0,0.0,0.12,BELOW_VA,1,0,0,-100,-100,-100,0,5.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663733100,[17805.85],-100,2022-09-21 09:35:00
2022-09-21,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663733160,1663733580,17809.2,17790.0,19.2,0.0,Wednesday,1,17791.3908,17827.0092,15,1,1,0,1663733160,True,0.03,0,0.0,0.12,BELOW_VA,1,0,0,-100,-100,-100,0,9.200000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663733160,[17809.2],-100,2022-09-21 09:36:00
2022-09-21,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1663733340,1663733700,17804.35,17772.7,31.65,0.0,Wednesday,1,17786.54565,17822.154349999997,15,1,1,0,1663733340,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,4.349999999998545,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663733340,[17804.35],-100,2022-09-21 09:39:00
2022-09-21,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1663733400,1663733640,17805.65,17786.55,19.1,0.0,Wednesday,1,17787.844350000003,17823.45565,15,1,1,0,1663733400,True,0.0,0,0.0,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,5.650000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663733400,[17805.65],-100,2022-09-21 09:40:00
2022-09-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663647060,1663647360,17814.6,17839.1,-24.5,0.0,Tuesday,1,17796.785399999997,17832.414599999996,15,1,-1,0,1663647060,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,14.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663647060,[17814.6],-100,2022-09-20 09:41:00
2022-09-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663647120,1663647360,17821.25,17839.1,-17.85,0.0,Tuesday,1,17803.42875,17839.071249999997,15,1,-1,0,1663647120,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663647120,[17821.25],-100,2022-09-20 09:42:00
2022-09-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1663647180,1663647360,17813.45,17839.1,-25.65,0.0,Tuesday,1,17795.63655,17831.26345,15,1,-1,0,1663647180,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,13.450000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663647180,[17813.45],-100,2022-09-20 09:43:00
2022-09-20,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1663647240,1663647420,17822.6,17845.75,-23.15,0.0,Tuesday,1,17804.7774,17840.422599999998,15,1,-1,0,1663647240,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,22.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663647240,[17822.6],-100,2022-09-20 09:44:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663559940,1663560000,17465.5,17502.6,-37.1,-0.0,Monday,1,17448.0345,17482.9655,15,1,-1,0,1663559940,True,-0.25,0,-0.33,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,-34.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663559940,[17465.5],-100,2022-09-19 09:29:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663560000,1663560060,17502.6,17533.6,-31.0,-0.0,Monday,1,17485.0974,17520.1026,15,1,-1,0,1663560000,True,-0.25,0,-0.33,0.0,BELOW_VA,1,0,0,-100,-100,-100,0,2.599999999998545,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1663560000,[17502.6],-100,2022-09-19 09:30:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1663560060,1663560120,17533.6,17553.8,-20.2,-0.0,Monday,1,17516.0664,17551.133599999997,15,1,-1,0,1663560060,True,0.06,0,0.0,0.25,BELOW_VA,1,0,0,-100,-100,-100,0,33.599999999998545,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1663560060,[17533.6],-100,2022-09-19 09:31:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1663560120,1663560240,17553.8,17574.85,-21.05,-0.0,Monday,1,17536.246199999998,17571.353799999997,15,1,-1,0,1663560120,True,0.06,0,0.0,0.25,BELOW_VA,1,0,0,-100,-100,-100,0,-46.20000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560120,[17553.8],-100,2022-09-19 09:32:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1663560180,1663560240,17555.75,17574.85,-19.1,-0.0,Monday,1,17538.19425,17573.30575,15,1,-1,0,1663560180,True,0.09,0,0.0,0.38,BELOW_VA,1,0,0,-100,-100,-100,0,-44.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560180,[17555.75],-100,2022-09-19 09:33:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1663560240,1663560420,17574.85,17553.95,20.9,-0.0,Monday,1,17557.275149999998,17592.424849999996,15,1,1,0,1663560240,True,0.09,0,0.0,0.38,BELOW_VA,1,0,0,-100,-100,-100,0,-25.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560240,[17574.85],-100,2022-09-19 09:34:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1663560300,1663560540,17564.2,17546.3,17.9,-0.0,Monday,1,17546.6358,17581.764199999998,15,1,1,0,1663560300,True,0.09,0,0.0,0.38,BELOW_VA,1,0,0,-100,-100,-100,0,-35.79999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560300,[17564.2],-100,2022-09-19 09:35:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1663560360,1663560660,17557.4,17534.25,23.15,-0.0,Monday,1,17539.8426,17574.9574,15,1,1,0,1663560360,True,0.09,0,0.0,0.38,BELOW_VA,1,0,0,-100,-100,-100,0,-42.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560360,[17557.4],-100,2022-09-19 09:36:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_9,1,1663560540,1663560960,17546.3,17576.75,-30.45,-0.0,Monday,1,17528.753699999997,17563.846299999997,15,1,-1,0,1663560540,True,0.06,0,0.0,0.25,BELOW_VA,1,0,0,-100,-100,-100,0,46.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560540,[17546.3],-100,2022-09-19 09:39:00
2022-09-19,NIFTY,BEAR_TREND_5_SELL_15,SIG_10,1,1663560600,1663560900,17541.1,17561.6,-20.5,-0.0,Monday,1,17523.5589,17558.641099999997,15,1,-1,0,1663560600,True,0.06,0,0.0,0.25,BELOW_VA,1,0,0,-100,-100,-100,0,41.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663560600,[17541.1],-100,2022-09-19 09:40:00
2022-09-16,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663300860,1663301040,17773.2,17791.6,-18.4,0.0,Friday,1,17755.4268,17790.9732,15,1,-1,0,1663300860,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,-26.799999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663300860,[17773.2],-100,2022-09-16 09:31:00
2022-09-16,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663300920,1663301400,17777.45,17757.4,20.05,0.0,Friday,1,17759.67255,17795.22745,15,1,1,0,1663300920,True,0.0,0,0.0,0.0,GAP_DOWN,1,0,0,-100,-100,-100,0,-22.549999999999272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663300920,[17777.45],-100,2022-09-16 09:32:00
2022-09-15,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663214340,1663214640,18074.65,18056.4,18.25,0.0,Thursday,1,18056.575350000003,18092.72465,15,1,1,0,1663214340,True,-0.12,0,-0.17,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-25.349999999998545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1663214340,[18074.65],-100,2022-09-15 09:29:00
2022-09-15,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663214400,1663214820,18063.85,18036.65,27.2,0.0,Thursday,1,18045.78615,18081.913849999997,15,1,1,0,1663214400,True,-0.12,0,-0.17,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-36.150000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663214400,[18063.85],-100,2022-09-15 09:30:00
2022-09-15,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1663214460,1663214820,18070.45,18036.65,33.8,0.0,Thursday,1,18052.37955,18088.52045,15,1,1,0,1663214460,True,-0.09,0,-0.12,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-29.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663214460,[18070.45],-100,2022-09-15 09:31:00
2022-09-15,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1663214520,1663214760,18073.65,18053.8,19.85,0.0,Thursday,1,18055.576350000003,18091.72365,15,1,1,0,1663214520,True,-0.09,0,-0.12,0.0,INSIDE_VA,1,0,0,-100,-100,-100,0,-26.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663214520,[18073.65],-100,2022-09-15 09:32:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1663041540,1663042260,18038.0,18058.35,-20.35,-0.0,Tuesday,1,18019.962,18056.037999999997,15,1,-1,0,1663041540,True,0.0,0,-0.08,0.25,GAP_UP,1,0,0,-100,-100,-100,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041540,[18038.0],-100,2022-09-13 09:29:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1663041600,1663042500,18047.35,18055.95,-8.6,-0.0,Tuesday,1,18029.302649999998,18065.397349999996,15,1,0,0,1663041600,True,0.0,0,-0.08,0.25,GAP_UP,1,0,0,-100,-100,-100,0,47.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041600,[18047.35],-100,2022-09-13 09:30:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1663041780,1663042680,18041.4,18055.25,-13.85,-0.0,Tuesday,1,18023.358600000003,18059.4414,15,1,0,0,1663041780,True,-0.02,0,-0.06,0.12,GAP_UP,1,0,0,-100,-100,-100,0,41.400000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041780,[18041.4],-100,2022-09-13 09:33:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1663041840,1663042740,18041.95,18053.25,-11.3,-0.0,Tuesday,1,18023.908050000002,18059.99195,15,1,0,0,1663041840,True,-0.02,0,-0.06,0.12,GAP_UP,1,0,0,-100,-100,-100,0,41.95000000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041840,[18041.95],-100,2022-09-13 09:34:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_5,1,1663041900,1663042800,18048.3,18050.55,-2.25,-0.0,Tuesday,1,18030.2517,18066.348299999998,15,1,0,0,1663041900,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,48.29999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041900,[18048.3],-100,2022-09-13 09:35:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_6,1,1663041960,1663042860,18046.25,18052.1,-5.85,-0.0,Tuesday,1,18028.20375,18064.29625,15,1,0,0,1663041960,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,46.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663041960,[18046.25],-100,2022-09-13 09:36:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_7,1,1663042020,1663042920,18046.35,18052.45,-6.1,-0.0,Tuesday,1,18028.303649999998,18064.396349999995,15,1,0,0,1663042020,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,46.349999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663042020,[18046.35],-100,2022-09-13 09:37:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_8,1,1663042080,1663042980,18047.6,18048.0,-0.4,-0.0,Tuesday,1,18029.552399999997,18065.647599999997,15,1,0,0,1663042080,True,0.06,0,0.0,0.25,GAP_UP,1,0,0,-100,-100,-100,0,47.599999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663042080,[18047.6],-100,2022-09-13 09:38:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_9,1,1663042140,1663043040,18048.65,18056.15,-7.5,-0.0,Tuesday,1,18030.60135,18066.69865,15,1,0,0,1663042140,True,0.09,0,0.0,0.38,GAP_UP,1,0,0,-100,-100,-100,0,48.650000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663042140,[18048.65],-100,2022-09-13 09:39:00
2022-09-13,NIFTY,BEAR_TREND_5_SELL_15,SIG_10,1,1663042200,1663043100,18054.95,18060.1,-5.15,-0.0,Tuesday,1,18036.89505,18073.00495,15,1,0,0,1663042200,True,0.09,0,0.0,0.38,GAP_UP,1,0,0,-100,-100,-100,0,-45.04999999999927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663042200,[18054.95],-100,2022-09-13 09:40:00
2022-09-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1662955260,1662955620,17906.55,17928.5,-21.95,-0.0,Monday,1,17888.64345,17924.45655,15,1,-1,0,1662955260,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,6.549999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662955260,[17906.55],-100,2022-09-12 09:31:00
2022-09-12,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1662955320,1662955620,17899.55,17928.5,-28.95,-0.0,Monday,1,17881.65045,17917.449549999998,15,1,-1,0,1662955320,True,-0.11,0,-0.06,-0.25,ABOVE_VA,1,0,0,-100,-100,-100,0,-0.4500000000007276,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662955320,[17899.55],-100,2022-09-12 09:32:00
2022-09-09,NIFTY,BEAR_TREND_5_SELL_15,SIG_1,1,1662695940,1662696300,17891.95,17871.75,20.2,0.0,Friday,1,17874.05805,17909.841949999998,15,1,1,0,1662695940,True,-0.06,0,0.0,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-8.049999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662695940,[17891.95],-100,2022-09-09 09:29:00
2022-09-09,NIFTY,BEAR_TREND_5_SELL_15,SIG_2,1,1662696000,1662696300,17891.25,17871.75,19.5,0.0,Friday,1,17873.35875,17909.141249999997,15,1,1,0,1662696000,True,-0.06,0,0.0,-0.25,GAP_UP,1,0,0,-100,-100,-100,0,-8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662696000,[17891.25],-100,2022-09-09 09:30:00
2022-09-09,NIFTY,BEAR_TREND_5_SELL_15,SIG_3,1,1662696780,1662697680,17887.7,17891.75,-4.05,0.0,Friday,1,17869.8123,17905.5877,15,1,0,0,1662696780,True,-0.12,0,0.0,-0.5,GAP_UP,1,0,0,-100,-100,-100,0,-12.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662696780,[17887.7],-100,2022-09-09 09:43:00
2022-09-09,NIFTY,BEAR_TREND_5_SELL_15,SIG_4,1,1662696840,1662697740,17894.25,17896.1,-1.85,0.0,Friday,1,17876.35575,17912.144249999998,15,1,0,0,1662696840,True,-0.12,0,0.0,-0.5,GAP_UP,1,0,0,-100,-100,-100,0,-5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1662696840,[17894.25],-100,2022-09-09 09:44:00
