day,symbol,strategy,trade_id,leg,side,entry_time,exit_time,entry_price,exit_price,realized_pnl,un_realized_pnl,week_day,seq,instrument,cover,market_view,spot_target,spot_stop_loss,spot_stop_loss_rolling,instr_target,instr_stop_loss,duration,quantity,exit_type,spot_entry_price,spot_exit_price,trigger_time,open_type,tpo,spot,candles_in_range,first_hour_trend,whole_day_trend,five_min_trend,fifteen_min_trend,lc_dist_frm_level,lc_resistance_ind,lc_support_ind,lc_y_high,lc_y_low,lc_y_va_h_p,lc_y_va_l_p,lc_y_poc_price,lc_t_2_high,lc_t_2_low,lc_t_2_va_h_p,lc_t_2_va_l_p,lc_t_2_poc_price,lc_w_high,lc_w_low,lc_w_Pivot,lc_w_R1,lc_w_S1,lc_w_R2,lc_w_S2,lc_w_R3,lc_w_S3,lc_w_R4,lc_w_S4,d_y_high,d_y_low,d_y_poc_price,d_y_va_h_p,d_y_va_l_p,d_t_2_high,d_t_2_low,d_t_2_poc_price,d_t_2_va_h_p,d_t_2_va_l_p,d2_cd_support_pressure,d2_cd_resistance_pressure,d2_cd_new_business_pressure,d2_cd_type,d2_cd_retest_fract,d2_ad_support_pressure,d2_ad_resistance_pressure,d2_ad_new_business_pressure,d2_ad_retest_fract,d2_ad_type,d2_gap,d2_cd_close_rat,d2_ad_high,d2_ad_low,d2_ad_poc_price,d2_ad_va_h_p,d2_ad_va_l_p,total_energy,total_energy_pyr,total_energy_ht,static_ratio,dynamic_ratio,d_en_ht,s_en_ht,d_en_pyr,s_en_pyr,pat_y_high,pat_y_low,pat_y_va_h_p,pat_y_va_l_p,pat_y_poc_price,pat_t_2_high,pat_t_2_low,pat_t_2_va_h_p,pat_t_2_va_l_p,pat_t_2_poc_price,pat_w_high,pat_w_low,pat_w_Pivot,pat_w_R1,pat_w_S1,pat_w_R2,pat_w_S2,pat_w_R3,pat_w_S3,pat_w_R4,pat_w_S4,strength,quad,lin,quad_r2,lin_r2,market_auc,trend_auc,auc_del,mu_0,mu_n,exp_b,exp_c,entry_time_read,exit_time_read
2022-09-02,NIFTY,HedgeEMADownward,SIG_1,1,1,1662100740,1662106140,17560.5,17582.7,22.2,0.0,Friday,1,SPOT,0,LONG,17613.1815,17526.05,17526.05,17613.1815,17526.05,90.0,1,TC,17560.5,17582.7,1662100740,INSIDE_VA,6,17560.5,1.0,-0.36,0.01,0.0,0.02,-39.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.08,0.58,0.34,1,1.0,0.04,0.09,0.87,0.6,1,0.0,0.1,0,0,1,0,1,17348.288750000305,144.5690729166692,12.418011560274609,0.21,-0.31,-6.897645175170241,5.688890036654683,-44.603914652389975,30.34075298357711,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.0405,-0.1562,0.98,0.98,0.43,0.4708,-0.0408,0.67,0.27,0.5256,-0.0141,2022-09-02 12:09:00,2022-09-02 13:39:00
2022-09-02,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1662102540,1662103500,17555.8,17578.7,-22.9,0.0,Friday,1,SPOT,0,SHORT,17503.1326,17575.0,17575.0,17503.1326,17575.0,169.0,1,IS,17555.8,17578.7,1662102540,INSIDE_VA,7,17555.8,1.0,-0.36,0.0,0.0,0.02,-44.20000000000073,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.08,0.58,0.34,1,1.0,0.04,0.09,0.87,0.6,1,0.0,0.1,0,0,1,0,1,18082.937500000397,150.69114583333663,12.67821841672661,0.22,-0.28,-6.685632765384128,6.001154678167309,-41.904080131479205,33.76299137933379,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.042,-0.1061,0.99,0.98,0.46,0.4921,-0.0321,0.66,0.32,0.3766,-0.0919,2022-09-02 12:39:00,2022-09-02 12:55:00
2022-09-01,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1662012240,1662013440,17651.95,17593.65,58.3,0.0,Thursday,1,SPOT,0,SHORT,17598.994150000002,17667.4,17667.4,17598.994150000002,17667.4,234.0,1,IT,17651.95,17593.65,1662012240,BELOW_VA,5,17651.95,0.67,0.45,0.17,0.16,0.2,-48.04999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,15088.31749999984,125.73597916666533,11.580948915256311,0.08,0.43,7.607129485413071,3.364697933568363,54.25164281985088,10.613617672649262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0477,-0.4201,0.93,0.97,0.51,0.581,-0.071,0.78,0.39,0.6249,0.1351,2022-09-01 11:34:00,2022-09-01 11:54:00
2022-09-01,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1662023940,1662025320,17543.2,17569.3,-26.1,-0.0,Thursday,1,SPOT,0,SHORT,17490.5704,17568.45,17568.45,17490.5704,17568.45,39.0,1,IS,17543.2,17569.3,1662023940,BELOW_VA,12,17543.2,0.89,0.45,-0.0,-0.02,0.04,43.20000000000073,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.04,0.09,0.87,1,0.0,0.1,0.19,0.71,0.0,1,0.002,2.42,1,0,0,0,0,33276.18999999965,277.3015833333304,17.19849864248483,0.3,0.09,5.1704481483129205,9.351817480049535,25.06268817599298,81.99045954390003,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.066,-0.4389,0.92,0.97,0.5,0.5661,-0.0661,0.74,0.39,0.5011,0.0445,2022-09-01 14:49:00,2022-09-01 15:12:00
2022-08-30,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661834940,1661836140,17473.5,17494.55,-21.05,-0.0,Tuesday,1,SPOT,0,SHORT,17421.0795,17488.7,17488.7,17421.0795,17488.7,300.0,1,IS,17473.5,17494.55,1661834940,GAP_UP,3,17473.5,1.0,0.16,0.11,0.08,0.2,-26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.1,0.19,0.71,1,0.0,0.38,0.4,0.22,0.0,-1,-0.0188,-1.48,0,0,0,0,0,950.3549999999366,7.9196249999994714,2.9064755288836404,0.0,1.0,2.9064755288836404,0.0,7.9196249999994714,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1636,-0.5408,0.22,0.32,0.41,0.489,-0.079,0.55,0.43,2.9301,0.3913,2022-08-30 10:19:00,2022-08-30 10:39:00
2022-08-30,NIFTY,HedgeEMADownward,SIG_1,1,1,1661836140,1661839140,17494.55,17547.35,52.8,-0.0,Tuesday,1,SPOT,0,LONG,17547.033649999998,17473.5,17473.5,17547.033649999998,17473.5,90.0,1,IT,17494.55,17547.35,1661836140,GAP_UP,3,17494.55,0.5,0.16,0.16,0.09,0.38,-5.450000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.1,0.19,0.71,1,0.0,0.38,0.4,0.22,0.0,-1,-0.0188,-1.48,0,0,0,0,0,965.6762499998721,8.047302083332267,2.929810384459676,0.0,1.0,2.929810384459676,0.0,8.047302083332267,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.297,-1.0516,0.5,0.64,0.36,0.4872,-0.1272,0.65,0.32,1.6228,0.2688,2022-08-30 10:39:00,2022-08-30 11:29:00
2022-08-30,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661839740,1661840760,17539.1,17559.4,-20.3,-0.0,Tuesday,1,SPOT,0,SHORT,17486.482699999997,17557.2,17557.2,17486.482699999997,17557.2,229.0,1,IS,17539.1,17559.4,1661839740,GAP_UP,5,17539.1,0.17,0.16,0.2,0.13,0.4,39.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.1,0.19,0.71,1,0.0,0.38,0.4,0.22,0.0,-1,-0.0188,-1.48,0,0,0,0,0,6361.794999999918,53.01495833333265,7.519926122568504,0.0,1.0,7.519926122568504,0.0,53.01495833333265,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2119,-0.7097,0.3,0.44,0.56,0.6491,-0.0891,0.74,0.56,2.4895,0.5286,2022-08-30 11:39:00,2022-08-30 11:56:00
2022-08-29,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661749440,1661752500,17310.9,17333.3,-22.4,-0.0,Monday,1,SPOT,0,SHORT,17258.9673,17328.85,17328.85,17258.9673,17328.85,294.0,1,IS,17310.9,17333.3,1661749440,GAP_DOWN,3,17310.9,1.0,0.31,0.22,0.17,0.38,10.900000000001455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.4,0.22,-1,1.0,0.09,0.2,0.71,0.7,-1,0.0,-0.61,0,0,1,0,1,13696.128750000464,114.13440625000386,11.033737656237381,0.01,0.8,9.876531030060898,0.9461215161686893,91.44924861352102,0.8391993031475058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052,-0.097,0.68,0.62,0.8,0.806,-0.006,0.76,0.85,34.7614,0.8048,2022-08-29 10:34:00,2022-08-29 11:25:00
2022-08-29,NIFTY,HedgeEMADownward,SIG_1,1,1,1661753340,1661758740,17336.75,17338.95,2.2,-0.0,Monday,1,SPOT,0,LONG,17388.76025,17310.9,17310.9,17388.76025,17310.9,90.0,1,TC,17336.75,17338.95,1661753340,GAP_DOWN,5,17336.75,1.0,0.31,0.12,0.09,0.23,36.75,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.4,0.22,-1,1.0,0.09,0.2,0.71,0.7,-1,0.0,-0.61,0,0,1,0,1,16022.221250000543,133.51851041667118,11.933974377567989,0.08,0.68,9.865549325617335,3.443643150592746,91.24599702767688,11.117510764335313,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0811,-0.4173,0.87,0.95,0.51,0.5678,-0.0578,0.71,0.43,1.6621,0.4196,2022-08-29 11:39:00,2022-08-29 13:09:00
2022-08-29,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661755140,1661756160,17327.3,17346.0,-18.7,-0.0,Monday,1,SPOT,0,SHORT,17275.3181,17343.2,17343.2,17275.3181,17343.2,199.0,1,IS,17327.3,17346.0,1661755140,GAP_DOWN,6,17327.3,0.88,0.31,0.1,0.07,0.17,27.299999999999272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0.4,0.22,-1,1.0,0.09,0.2,0.71,0.7,-1,0.0,-0.61,0,0,1,0,1,16639.883750000416,138.66569791667013,12.161828718485616,0.1,0.66,9.871511963209576,3.9084260563760185,91.35632666230293,14.32105709827406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.128,-0.5961,0.83,0.92,0.48,0.5613,-0.0813,0.73,0.39,1.2786,0.332,2022-08-29 12:09:00,2022-08-29 12:26:00
2022-08-26,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661495340,1661495580,17604.5,17620.8,-16.3,0.0,Friday,1,SPOT,0,SHORT,17551.6865,17619.95,17619.95,17551.6865,17619.95,209.0,1,IS,17604.5,17620.8,1661495340,BELOW_VA,6,17604.5,0.14,-0.11,-0.14,-0.09,-0.27,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.09,0.2,0.71,-1,0.52,0.21,0.13,0.66,1.0,1,0.0032,-0.35,1,1,1,1,1,5705.05,47.54208333333334,7.121204642162416,0.02,-0.34,-4.147269180616431,0.906042989634214,-16.1248515529602,0.769606780373723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2073,-0.8453,0.75,0.86,0.38,0.4882,-0.1082,0.68,0.3,1.1861,0.2112,2022-08-26 11:59:00,2022-08-26 12:03:00
2022-08-26,NIFTY,HedgeEMADownward,SIG_1,1,1,1661495640,1661496540,17627.85,17600.75,-27.1,0.0,Friday,1,SPOT,0,LONG,17680.733549999997,17604.5,17604.5,17680.733549999997,17604.5,90.0,1,IS,17627.85,17600.75,1661495640,BELOW_VA,6,17627.85,0.12,-0.11,-0.11,-0.07,-0.21,27.849999999998545,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.09,0.2,0.71,-1,0.52,0.21,0.13,0.66,1.0,1,0.0032,-0.35,1,1,1,1,1,5705.05,47.54208333333334,7.121204642162416,0.02,-0.34,-4.147269180616431,0.906042989634214,-16.1248515529602,0.769606780373723,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2309,-0.916,0.72,0.84,0.37,0.4932,-0.1232,0.69,0.3,1.1919,0.2081,2022-08-26 12:04:00,2022-08-26 12:19:00
2022-08-26,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661496540,1661506260,17600.75,17520.15,80.6,0.0,Friday,1,SPOT,0,SHORT,17547.94775,17635.65,17635.65,17547.94775,17635.65,189.0,1,IT,17600.75,17520.15,1661496540,BELOW_VA,7,17600.75,0.11,-0.11,-0.13,-0.09,-0.25,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.09,0.2,0.71,-1,0.52,0.21,0.13,0.66,1.0,1,0.0032,-0.35,1,1,1,1,1,6356.268749999953,52.968906249999606,7.516659275680004,0.02,-0.2,-3.397725378495937,0.97684241378048,-10.82300413844565,0.8945822825254448,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2146,-0.8608,0.73,0.85,0.38,0.4978,-0.1178,0.69,0.31,1.236,0.2285,2022-08-26 12:19:00,2022-08-26 15:01:00
2022-08-26,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1661504040,1661506260,17586.25,17520.15,66.1,0.0,Friday,1,SPOT,0,SHORT,17533.49125,17608.95,17608.95,17533.49125,17608.95,64.0,1,FC,17586.25,17520.15,1661504040,BELOW_VA,11,17586.25,0.18,-0.11,-0.07,-0.03,-0.17,-13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0.09,0.2,0.71,-1,0.52,0.21,0.13,0.66,1.0,1,0.0032,-0.35,1,1,1,1,1,12216.741250000148,101.80617708333457,10.420808776460534,0.29,-0.13,-3.693325270039193,5.5968012243796466,-12.788110828415695,29.366422448641416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1632,-0.7235,0.81,0.9,0.36,0.4632,-0.1032,0.67,0.26,1.1103,0.1767,2022-08-26 14:24:00,2022-08-26 15:01:00
2022-08-25,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661402640,1661411820,17694.35,17712.7,-18.35,0.0,Thursday,1,SPOT,0,SHORT,17641.266949999997,17716.35,17707.502825,17641.266949999997,17716.35,300.0,1,SRS,17694.35,17712.7,1661402640,GAP_UP,2,17694.35,0.0,0.22,0.0,0.19,0.31,-5.650000000001455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,1073.696249999971,8.947468749999759,3.089331103437508,0.0,0.67,2.521628662414595,0.0,5.961197916666394,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,2022-08-25 10:14:00,2022-08-25 12:47:00
2022-08-25,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661410740,1661411820,17695.8,17712.7,-16.9,0.0,Thursday,1,SPOT,0,SHORT,17642.7126,17708.1,17708.1,17642.7126,17708.1,179.0,1,IS,17695.8,17712.7,1661410740,GAP_UP,7,17695.8,0.78,0.22,0.07,0.06,0.08,-4.200000000000728,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,5470.265000000165,45.58554166666804,6.973132565624953,0.15,0.02,0.873343101795993,2.6851708852591463,0.7150576626137308,6.759508765353175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0303,-0.3453,0.95,0.99,0.5,0.5527,-0.0527,0.75,0.36,0.5222,0.0586,2022-08-25 12:29:00,2022-08-25 12:47:00
2022-08-25,NIFTY,HedgeEMADownward,SIG_1,1,1,1661411940,1661413860,17712.85,17695.3,-17.55,0.0,Thursday,1,SPOT,0,LONG,17765.98855,17695.8,17695.8,17765.98855,17695.8,90.0,1,IS,17712.85,17695.3,1661411940,GAP_UP,8,17712.85,0.82,0.22,0.09,0.08,0.12,12.849999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.21,0.13,0.66,1,1.0,0.04,0.01,0.95,0.44,1,0.0,0.39,1,0,1,1,0,5967.998750000125,49.73332291666771,7.283466055236263,0.15,0.08,2.0505978704111514,2.8622053089118067,3.942142149501327,7.6802055284652475,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0533,-0.4106,0.93,0.98,0.47,0.5336,-0.0636,0.72,0.34,0.5363,0.0405,2022-08-25 12:49:00,2022-08-25 13:21:00
2022-08-24,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661317740,1661318520,17573.6,17597.95,-24.35,-0.0,Wednesday,1,SPOT,0,SHORT,17520.8792,17596.25,17596.25,17520.8792,17596.25,289.0,1,IS,17573.6,17597.95,1661317740,INSIDE_VA,3,17573.6,1.0,-0.02,0.01,-0.03,0.12,-26.400000000001455,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.04,0.01,0.95,1,0.56,0.12,0.03,0.85,0.71,-1,-0.0063,0.33,0,1,1,1,1,10514.005000000456,87.61670833333713,9.6673585959261,0.14,-0.21,-4.414114630079331,3.605955009883705,-18.26663246951286,12.190229562473803,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.0593,-0.0151,0.97,0.95,0.48,0.487,-0.007,0.64,0.33,1.6118,0.3751,2022-08-24 10:39:00,2022-08-24 10:52:00
2022-08-24,NIFTY,HedgeEMADownward,SIG_1,1,1,1661319540,1661322540,17610.05,17569.15,-40.9,0.0,Wednesday,1,SPOT,0,LONG,17662.880149999997,17573.6,17573.6,17662.880149999997,17573.6,90.0,1,IS,17610.05,17569.15,1661319540,INSIDE_VA,4,17610.05,1.0,-0.02,0.08,0.04,0.19,10.049999999999272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.04,0.01,0.95,1,0.56,0.12,0.03,0.85,0.71,-1,-0.0063,0.33,0,1,1,1,1,11025.880000000456,91.88233333333713,9.899890010612555,0.16,-0.18,-4.252297259600923,4.018772891049521,-16.951904985008927,15.141127077969866,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0589,-0.4206,0.92,0.97,0.46,0.5288,-0.0688,0.7,0.36,0.5053,0.0081,2022-08-24 11:09:00,2022-08-24 11:59:00
2022-08-24,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661320440,1661325780,17605.0,17551.4,53.6,-0.0,Wednesday,1,SPOT,0,SHORT,17552.185,17623.65,17623.65,17552.185,17623.65,244.0,1,IT,17605.0,17551.4,1661320440,INSIDE_VA,5,17605.0,0.6,-0.02,0.06,0.04,0.11,5.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.04,0.01,0.95,1,0.56,0.12,0.03,0.85,0.71,-1,-0.0063,0.33,0,1,1,1,1,11726.661250000456,97.72217708333713,10.209651751597256,0.18,-0.14,-3.813774614587293,4.340800276834,-13.63582201019105,17.664887853151992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0364,-0.3461,0.95,0.99,0.51,0.5644,-0.0544,0.74,0.39,0.4494,0.0189,2022-08-24 11:24:00,2022-08-24 12:53:00
2022-08-24,NIFTY,PriceBreakEMADownward,SIG_3,1,-1,1661329740,1661329920,17551.1,17577.45,-26.35,-0.0,Wednesday,1,SPOT,0,SHORT,17498.446699999997,17575.3,17575.3,17498.446699999997,17575.3,89.0,1,IS,17551.1,17577.45,1661329740,INSIDE_VA,10,17551.1,0.87,-0.02,-0.04,-0.02,-0.08,-48.900000000001455,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0.04,0.01,0.95,1,0.56,0.12,0.03,0.85,0.71,-1,-0.0063,0.33,0,1,1,1,1,19243.41250000029,160.36177083333575,13.0787061881349,0.36,-0.13,-4.713943840202258,7.863954927997584,-20.832437370544515,57.976675415228904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0705,-0.4528,0.92,0.98,0.51,0.5828,-0.0728,0.77,0.4,0.516,0.07,2022-08-24 13:59:00,2022-08-24 14:02:00
2022-08-23,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661243040,1661243760,17555.6,17578.95,-23.35,-0.0,Tuesday,1,SPOT,0,SHORT,17502.9332,17577.1,17577.1,17502.9332,17577.1,94.0,1,IS,17555.6,17578.95,1661243040,GAP_DOWN,10,17555.6,1.0,0.38,0.1,0.07,0.2,-44.400000000001455,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.12,0.03,0.85,-1,0.0,0.06,0.09,0.85,0.0,-1,-0.0016,-1.74,0,1,0,0,0,39547.356249999975,329.56130208333315,18.749188130571287,0.26,0.19,8.264652338068561,9.482068044414856,64.03544837732075,84.29026349898128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0239,-0.2506,0.91,0.94,0.58,0.6216,-0.0416,0.78,0.47,1.6911,0.4902,2022-08-23 13:54:00,2022-08-23 14:06:00
2022-08-23,NIFTY,HedgeEMADownward,SIG_1,1,1,1661243940,1661245260,17579.8,17549.75,-30.05,-0.0,Tuesday,1,SPOT,0,LONG,17632.539399999998,17555.6,17555.6,17632.539399999998,17555.6,79.0,1,IS,17579.8,17549.75,1661243940,GAP_DOWN,10,17579.8,1.0,0.38,0.13,0.09,0.24,-20.200000000000728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.12,0.03,0.85,-1,0.0,0.06,0.09,0.85,0.0,-1,-0.0016,-1.74,0,1,0,0,0,40093.38249999995,334.1115208333329,18.8781784667436,0.26,0.2,8.378798958592734,9.636565121774838,65.81650498923251,87.05942563706932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.053,-0.3444,0.9,0.95,0.57,0.6258,-0.0558,0.78,0.47,1.5912,0.4705,2022-08-23 14:09:00,2022-08-23 14:31:00
2022-08-22,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1661152440,1661159760,17565.9,17509.05,56.85,0.0,Monday,1,SPOT,0,SHORT,17513.2023,17597.0,17588.21705,17513.2023,17597.0,164.0,1,IT,17565.9,17509.05,1661152440,GAP_DOWN,7,17565.9,0.3,-0.14,-0.07,-0.07,-0.09,-34.099999999998545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0.09,0.85,-1,0.41,0.4,0.03,0.57,1.0,1,0.0,-0.97,1,1,1,1,1,8920.591249999732,74.33826041666444,8.904725961220931,0.06,-0.4,-5.597547745282872,2.2461460127126402,-29.374256963176286,4.729848666023336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1272,-0.592,0.84,0.93,0.44,0.5269,-0.0869,0.7,0.35,1.3001,0.3004,2022-08-22 12:44:00,2022-08-22 14:46:00
2022-08-22,NIFTY,PriceBreakEMADownward,SIG_2,1,-1,1661159040,1661160660,17536.55,17481.75,54.8,0.0,Monday,1,SPOT,0,SHORT,17483.94035,17560.05,17560.05,17483.94035,17560.05,54.0,1,IT,17536.55,17481.75,1661159040,GAP_DOWN,11,17536.55,0.11,-0.14,-0.05,-0.04,-0.11,36.54999999999927,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06,0.09,0.85,-1,0.41,0.4,0.03,0.57,1.0,1,0.0,-0.97,1,1,1,1,1,12904.17999999963,107.53483333333024,10.709987031841772,0.17,-0.34,-6.282425048262211,4.433793150419537,-37.00206045659291,18.429864094413006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0873,-0.4931,0.9,0.97,0.44,0.5134,-0.0734,0.7,0.33,1.06,0.2387,2022-08-22 14:34:00,2022-08-22 15:01:00
2022-08-19,NIFTY,PriceBreakEMADownward,SIG_1,1,-1,1660896240,1660897380,17796.2,17738.75,57.45,0.0,Friday,1,SPOT,0,SHORT,17742.811400000002,17822.2,17822.2,17742.811400000002,17822.2,114.0,1,IT,17796.2,17738.75,1660896240,ABOVE_VA,9,17796.2,0.21,-0.05,-0.13,-0.12,-0.17,-3.7999999999992724,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0.4,0.03,0.57,1,0.98,0.26,0.28,0.46,0.86,1,0.0,0.16,1,1,1,1,1,22534.706250000356,187.78921875000296,14.153038543012704,0.19,-0.38,-8.77613306317038,6.1504853215309305,-72.20672957106781,35.46419033471946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1261,-0.582,0.84,0.93,0.48,0.5621,-0.0821,0.72,0.4,1.342,0.3446,2022-08-19 13:34:00,2022-08-19 13:53:00
